"rider","Team
","Cost
","Stg
","GC
","PC
","KOM
","Spr
","Sum
","Bky
","Ass
","Tot

","stage","directeur","team"
"André Greipel","Lotto Soudal",14,70,NA,2,NA,NA,NA,NA,NA,72,14,"Jack","Hold my Beer"
"Fabian Cancellara","Trek-Segafredo",6,NA,NA,NA,NA,NA,NA,NA,4,4,14,"Jack","Hold my Beer"
"Rohan Dennis","BMC Racing Team",6,NA,NA,NA,NA,NA,NA,NA,6,6,14,"Jack","Hold my Beer"
"Adam Hansen","Lotto Soudal",4,NA,NA,NA,NA,NA,NA,NA,NA,0,14,"Jack","Hold my Beer"
"Michael Matthews","Orica GreenEDGE",10,10,NA,1,NA,NA,NA,NA,2,13,14,"Jack","Hold my Beer"
"Alberto Contador","Tinkoff",20,NA,NA,NA,NA,NA,NA,NA,NA,0,15,"Jack","Hold my Beer"
"Richie Porte","BMC Racing Team",16,NA,14,NA,NA,NA,NA,NA,2,16,15,"Jack","Hold my Beer"
"Daniel Martin","Etixx - Quick Step",12,NA,12,NA,NA,NA,NA,NA,NA,12,15,"Jack","Hold my Beer"
"Rafał Majka","Tinkoff",12,150,NA,NA,10,12,60,NA,NA,232,15,"Jack","Hold my Beer"
"André Greipel","Lotto Soudal",14,NA,NA,2,NA,NA,NA,NA,NA,2,15,"Jack","Hold my Beer"
"Fabian Cancellara","Trek-Segafredo",6,NA,NA,NA,NA,NA,NA,NA,4,4,15,"Jack","Hold my Beer"
"Rohan Dennis","BMC Racing Team",6,NA,NA,NA,NA,NA,NA,NA,2,2,15,"Jack","Hold my Beer"
"Adam Hansen","Lotto Soudal",4,NA,NA,NA,NA,NA,NA,NA,NA,0,15,"Jack","Hold my Beer"
"Michael Matthews","Orica GreenEDGE",10,NA,NA,1,NA,NA,NA,NA,2,3,15,"Jack","Hold my Beer"
"Alberto Contador","Tinkoff",20,NA,NA,NA,NA,NA,NA,NA,NA,0,16,"Jack","Hold my Beer"
"Richie Porte","BMC Racing Team",16,NA,14,NA,NA,NA,NA,NA,2,16,16,"Jack","Hold my Beer"
"Daniel Martin","Etixx - Quick Step",12,NA,12,NA,NA,NA,NA,NA,NA,12,16,"Jack","Hold my Beer"
"Rafał Majka","Tinkoff",12,NA,NA,NA,10,NA,NA,NA,6,16,16,"Jack","Hold my Beer"
"André Greipel","Lotto Soudal",14,NA,NA,NA,NA,NA,NA,NA,NA,0,16,"Jack","Hold my Beer"
"Fabian Cancellara","Trek-Segafredo",6,70,NA,NA,NA,NA,NA,NA,4,74,16,"Jack","Hold my Beer"
"Rohan Dennis","BMC Racing Team",6,NA,NA,NA,NA,NA,NA,NA,2,2,16,"Jack","Hold my Beer"
"Adam Hansen","Lotto Soudal",4,NA,NA,NA,NA,NA,NA,NA,NA,0,16,"Jack","Hold my Beer"
"Michael Matthews","Orica GreenEDGE",10,80,NA,1,NA,NA,NA,NA,2,83,16,"Jack","Hold my Beer"
"Alberto Contador","Tinkoff",20,NA,NA,NA,NA,NA,NA,NA,NA,0,17,"Jack","Hold my Beer"
"Richie Porte","BMC Racing Team",16,30,15,NA,NA,NA,NA,NA,2,47,17,"Jack","Hold my Beer"
"Daniel Martin","Etixx - Quick Step",12,NA,12,NA,NA,NA,NA,NA,NA,12,17,"Jack","Hold my Beer"
"Rafał Majka","Tinkoff",12,120,NA,NA,10,NA,35,10,NA,175,17,"Jack","Hold my Beer"
"André Greipel","Lotto Soudal",14,NA,NA,NA,NA,NA,NA,NA,NA,0,17,"Jack","Hold my Beer"
"Fabian Cancellara","Trek-Segafredo",6,NA,NA,NA,NA,NA,NA,NA,4,4,17,"Jack","Hold my Beer"
"Rohan Dennis","BMC Racing Team",6,NA,NA,NA,NA,NA,NA,NA,NA,0,17,"Jack","Hold my Beer"
"Adam Hansen","Lotto Soudal",4,NA,NA,NA,NA,NA,NA,NA,NA,0,17,"Jack","Hold my Beer"
"Michael Matthews","Orica GreenEDGE",10,NA,NA,2,NA,NA,NA,NA,2,4,17,"Jack","Hold my Beer"
"Alberto Contador","Tinkoff",20,NA,NA,NA,NA,NA,NA,NA,NA,0,18,"Jack","Hold my Beer"
"Richie Porte","BMC Racing Team",16,100,15,NA,NA,NA,NA,NA,NA,115,18,"Jack","Hold my Beer"
"Daniel Martin","Etixx - Quick Step",12,NA,11,NA,NA,NA,NA,NA,NA,11,18,"Jack","Hold my Beer"
"Rafał Majka","Tinkoff",12,NA,NA,NA,10,NA,NA,NA,NA,10,18,"Jack","Hold my Beer"
"André Greipel","Lotto Soudal",14,NA,NA,NA,NA,NA,NA,NA,NA,0,18,"Jack","Hold my Beer"
"Fabian Cancellara","Trek-Segafredo",6,NA,NA,NA,NA,NA,NA,NA,NA,0,18,"Jack","Hold my Beer"
"Rohan Dennis","BMC Racing Team",6,NA,NA,NA,NA,NA,NA,NA,NA,0,18,"Jack","Hold my Beer"
"Adam Hansen","Lotto Soudal",4,NA,NA,NA,NA,NA,NA,NA,NA,0,18,"Jack","Hold my Beer"
"Michael Matthews","Orica GreenEDGE",10,NA,NA,2,NA,NA,NA,NA,NA,2,18,"Jack","Hold my Beer"
"Alberto Contador","Tinkoff",20,NA,NA,NA,NA,NA,NA,NA,NA,0,19,"Jack","Hold my Beer"
"Richie Porte","BMC Racing Team",16,30,16,NA,NA,NA,NA,NA,2,48,19,"Jack","Hold my Beer"
"Daniel Martin","Etixx - Quick Step",12,60,12,NA,NA,NA,NA,NA,NA,72,19,"Jack","Hold my Beer"
"Rafał Majka","Tinkoff",12,NA,NA,NA,10,NA,40,10,NA,60,19,"Jack","Hold my Beer"
"André Greipel","Lotto Soudal",14,NA,NA,NA,NA,NA,NA,NA,NA,0,19,"Jack","Hold my Beer"
"Fabian Cancellara","Trek-Segafredo",6,NA,NA,NA,NA,NA,NA,NA,NA,0,19,"Jack","Hold my Beer"
"Rohan Dennis","BMC Racing Team",6,NA,NA,NA,NA,NA,NA,NA,NA,0,19,"Jack","Hold my Beer"
"Adam Hansen","Lotto Soudal",4,NA,NA,NA,NA,NA,NA,NA,NA,0,19,"Jack","Hold my Beer"
"Michael Matthews","Orica GreenEDGE",10,NA,NA,4,NA,15,NA,10,NA,29,19,"Jack","Hold my Beer"
"Alberto Contador","Tinkoff",20,NA,NA,NA,NA,NA,NA,NA,NA,0,20,"Jack","Hold my Beer"
"Richie Porte","BMC Racing Team",16,NA,16,NA,NA,NA,NA,NA,2,18,20,"Jack","Hold my Beer"
"Daniel Martin","Etixx - Quick Step",12,40,12,NA,NA,NA,NA,NA,NA,52,20,"Jack","Hold my Beer"
"Rafał Majka","Tinkoff",12,5,NA,NA,10,NA,NA,NA,NA,15,20,"Jack","Hold my Beer"
"André Greipel","Lotto Soudal",14,NA,NA,NA,NA,NA,NA,NA,NA,0,20,"Jack","Hold my Beer"
"Fabian Cancellara","Trek-Segafredo",6,NA,NA,NA,NA,NA,NA,NA,NA,0,20,"Jack","Hold my Beer"
"Rohan Dennis","BMC Racing Team",6,NA,NA,NA,NA,NA,NA,NA,NA,0,20,"Jack","Hold my Beer"
"Adam Hansen","Lotto Soudal",4,NA,NA,NA,NA,NA,NA,NA,NA,0,20,"Jack","Hold my Beer"
"Michael Matthews","Orica GreenEDGE",10,NA,NA,4,NA,15,NA,NA,NA,19,20,"Jack","Hold my Beer"
"Alberto Contador","Tinkoff",20,NA,NA,NA,NA,NA,NA,NA,NA,0,21,"Jack","Hold my Beer"
"Richie Porte","BMC Racing Team",16,NA,16,NA,NA,NA,NA,NA,2,18,21,"Jack","Hold my Beer"
"Daniel Martin","Etixx - Quick Step",12,NA,12,NA,NA,NA,NA,NA,NA,12,21,"Jack","Hold my Beer"
"Rafał Majka","Tinkoff",12,NA,NA,NA,10,NA,NA,NA,4,14,21,"Jack","Hold my Beer"
"André Greipel","Lotto Soudal",14,200,NA,3,NA,NA,NA,NA,NA,203,21,"Jack","Hold my Beer"
"Fabian Cancellara","Trek-Segafredo",6,NA,NA,NA,NA,NA,NA,NA,NA,0,21,"Jack","Hold my Beer"
"Rohan Dennis","BMC Racing Team",6,NA,NA,NA,NA,NA,NA,NA,NA,0,21,"Jack","Hold my Beer"
"Adam Hansen","Lotto Soudal",4,NA,NA,NA,NA,NA,NA,NA,6,6,21,"Jack","Hold my Beer"
"Michael Matthews","Orica GreenEDGE",10,80,NA,4,NA,NA,NA,NA,NA,84,21,"Jack","Hold my Beer"
"Alberto Contador","Tinkoff",20,NA,NA,NA,NA,NA,NA,NA,NA,0,22,"Jack","Hold my Beer"
"Richie Porte","BMC Racing Team",16,NA,260,NA,NA,NA,NA,NA,20,280,22,"Jack","Hold my Beer"
"Daniel Martin","Etixx - Quick Step",12,NA,160,NA,NA,NA,NA,NA,NA,160,22,"Jack","Hold my Beer"
"Rafał Majka","Tinkoff",12,NA,20,5,100,NA,NA,NA,NA,125,22,"Jack","Hold my Beer"
"André Greipel","Lotto Soudal",14,NA,NA,50,NA,NA,NA,NA,NA,50,22,"Jack","Hold my Beer"
"Fabian Cancellara","Trek-Segafredo",6,NA,NA,NA,NA,NA,NA,NA,NA,0,22,"Jack","Hold my Beer"
"Rohan Dennis","BMC Racing Team",6,NA,NA,NA,NA,NA,NA,NA,NA,0,22,"Jack","Hold my Beer"
"Adam Hansen","Lotto Soudal",4,NA,NA,NA,NA,NA,NA,NA,NA,0,22,"Jack","Hold my Beer"
"Michael Matthews","Orica GreenEDGE",10,NA,NA,60,NA,NA,NA,NA,NA,60,22,"Jack","Hold my Beer"
"Adam Yates","Orica GreenEDGE",10,NA,NA,NA,NA,NA,NA,NA,NA,0,1,"Grand cannons de Matt","Big Men in Lycra"
"Richie Porte","BMC Racing Team",16,NA,NA,NA,NA,NA,NA,NA,NA,0,1,"Grand cannons de Matt","Big Men in Lycra"
"Nairo Quintana","Movistar Team",22,NA,NA,NA,NA,NA,NA,NA,NA,0,1,"Grand cannons de Matt","Big Men in Lycra"
"Mikel Nieve","Team Sky",8,NA,NA,NA,NA,NA,NA,NA,NA,0,1,"Grand cannons de Matt","Big Men in Lycra"
"Marcel Kittel","Etixx - Quick Step",16,150,22,6,NA,5,NA,NA,2,185,1,"Grand cannons de Matt","Big Men in Lycra"
"Maarten Wynants","Team LottoNL-Jumbo",4,NA,NA,NA,NA,NA,NA,NA,NA,0,1,"Grand cannons de Matt","Big Men in Lycra"
"Jérôme Cousin","Cofidis",4,NA,NA,NA,NA,NA,NA,NA,NA,0,1,"Grand cannons de Matt","Big Men in Lycra"
"Albert Timmer","Team Giant - Alpecin",4,NA,2,NA,NA,NA,NA,NA,NA,2,1,"Grand cannons de Matt","Big Men in Lycra"
"Fabio Aru","Astana Pro Team",16,NA,NA,NA,NA,NA,NA,NA,NA,0,1,"Grand cannons de Matt","Big Men in Lycra"
"Adam Yates","Orica GreenEDGE",10,15,NA,NA,NA,NA,NA,NA,6,21,2,"Grand cannons de Matt","Big Men in Lycra"
"Richie Porte","BMC Racing Team",16,NA,NA,NA,NA,NA,NA,NA,NA,0,2,"Grand cannons de Matt","Big Men in Lycra"
"Nairo Quintana","Movistar Team",22,NA,14,NA,NA,NA,NA,NA,6,20,2,"Grand cannons de Matt","Big Men in Lycra"
"Mikel Nieve","Team Sky",8,NA,NA,NA,NA,NA,NA,NA,4,4,2,"Grand cannons de Matt","Big Men in Lycra"
"Marcel Kittel","Etixx - Quick Step",16,NA,NA,4,NA,5,NA,NA,8,17,2,"Grand cannons de Matt","Big Men in Lycra"
"Maarten Wynants","Team LottoNL-Jumbo",4,NA,NA,NA,NA,NA,NA,NA,NA,0,2,"Grand cannons de Matt","Big Men in Lycra"
"Jérôme Cousin","Cofidis",4,NA,NA,NA,NA,NA,NA,NA,NA,0,2,"Grand cannons de Matt","Big Men in Lycra"
"Albert Timmer","Team Giant - Alpecin",4,NA,NA,NA,NA,NA,NA,NA,NA,0,2,"Grand cannons de Matt","Big Men in Lycra"
"Fabio Aru","Astana Pro Team",16,NA,10,NA,NA,NA,NA,NA,NA,10,2,"Grand cannons de Matt","Big Men in Lycra"
"Adam Yates","Orica GreenEDGE",10,NA,3,NA,NA,NA,NA,NA,6,9,3,"Grand cannons de Matt","Big Men in Lycra"
"Richie Porte","BMC Racing Team",16,NA,NA,NA,NA,NA,NA,NA,NA,0,3,"Grand cannons de Matt","Big Men in Lycra"
"Nairo Quintana","Movistar Team",22,NA,15,NA,NA,NA,NA,NA,4,19,3,"Grand cannons de Matt","Big Men in Lycra"
"Mikel Nieve","Team Sky",8,NA,NA,NA,NA,NA,NA,NA,4,4,3,"Grand cannons de Matt","Big Men in Lycra"
"Marcel Kittel","Etixx - Quick Step",16,60,NA,3,NA,10,NA,NA,4,77,3,"Grand cannons de Matt","Big Men in Lycra"
"Maarten Wynants","Team LottoNL-Jumbo",4,NA,NA,NA,NA,NA,NA,NA,NA,0,3,"Grand cannons de Matt","Big Men in Lycra"
"Jérôme Cousin","Cofidis",4,NA,NA,NA,NA,NA,NA,NA,NA,0,3,"Grand cannons de Matt","Big Men in Lycra"
"Albert Timmer","Team Giant - Alpecin",4,NA,NA,NA,NA,NA,NA,NA,NA,0,3,"Grand cannons de Matt","Big Men in Lycra"
"Fabio Aru","Astana Pro Team",16,NA,12,NA,NA,NA,NA,NA,NA,12,3,"Grand cannons de Matt","Big Men in Lycra"
"Adam Yates","Orica GreenEDGE",10,NA,2,NA,NA,NA,NA,NA,6,8,4,"Grand cannons de Matt","Big Men in Lycra"
"Richie Porte","BMC Racing Team",16,NA,NA,NA,NA,NA,NA,NA,NA,0,4,"Grand cannons de Matt","Big Men in Lycra"
"Nairo Quintana","Movistar Team",22,NA,14,NA,NA,NA,NA,NA,4,18,4,"Grand cannons de Matt","Big Men in Lycra"
"Mikel Nieve","Team Sky",8,NA,NA,NA,NA,NA,NA,NA,4,4,4,"Grand cannons de Matt","Big Men in Lycra"
"Marcel Kittel","Etixx - Quick Step",16,200,NA,4,NA,5,NA,NA,4,213,4,"Grand cannons de Matt","Big Men in Lycra"
"Maarten Wynants","Team LottoNL-Jumbo",4,NA,NA,NA,NA,NA,NA,NA,NA,0,4,"Grand cannons de Matt","Big Men in Lycra"
"Jérôme Cousin","Cofidis",4,NA,NA,NA,NA,NA,NA,NA,NA,0,4,"Grand cannons de Matt","Big Men in Lycra"
"Albert Timmer","Team Giant - Alpecin",4,NA,NA,NA,NA,NA,NA,NA,NA,0,4,"Grand cannons de Matt","Big Men in Lycra"
"Fabio Aru","Astana Pro Team",16,NA,13,NA,NA,NA,NA,NA,NA,13,4,"Grand cannons de Matt","Big Men in Lycra"
"Adam Yates","Orica GreenEDGE",10,50,8,NA,NA,NA,NA,NA,NA,58,5,"Grand cannons de Matt","Big Men in Lycra"
"Richie Porte","BMC Racing Team",16,20,NA,NA,NA,NA,NA,NA,18,38,5,"Grand cannons de Matt","Big Men in Lycra"
"Nairo Quintana","Movistar Team",22,5,14,NA,NA,NA,NA,NA,4,23,5,"Grand cannons de Matt","Big Men in Lycra"
"Mikel Nieve","Team Sky",8,NA,NA,NA,NA,NA,NA,NA,4,4,5,"Grand cannons de Matt","Big Men in Lycra"
"Marcel Kittel","Etixx - Quick Step",16,NA,NA,4,NA,NA,NA,NA,4,8,5,"Grand cannons de Matt","Big Men in Lycra"
"Maarten Wynants","Team LottoNL-Jumbo",4,NA,NA,NA,NA,NA,NA,NA,NA,0,5,"Grand cannons de Matt","Big Men in Lycra"
"Jérôme Cousin","Cofidis",4,NA,NA,NA,NA,NA,NA,NA,NA,0,5,"Grand cannons de Matt","Big Men in Lycra"
"Albert Timmer","Team Giant - Alpecin",4,NA,NA,NA,NA,NA,NA,NA,NA,0,5,"Grand cannons de Matt","Big Men in Lycra"
"Fabio Aru","Astana Pro Team",16,NA,13,NA,NA,NA,NA,NA,NA,13,5,"Grand cannons de Matt","Big Men in Lycra"
"Adam Yates","Orica GreenEDGE",10,NA,8,NA,NA,NA,NA,NA,NA,8,6,"Grand cannons de Matt","Big Men in Lycra"
"Richie Porte","BMC Racing Team",16,NA,NA,NA,NA,NA,NA,NA,12,12,6,"Grand cannons de Matt","Big Men in Lycra"
"Nairo Quintana","Movistar Team",22,NA,14,NA,NA,NA,NA,NA,4,18,6,"Grand cannons de Matt","Big Men in Lycra"
"Mikel Nieve","Team Sky",8,NA,NA,NA,NA,NA,NA,NA,4,4,6,"Grand cannons de Matt","Big Men in Lycra"
"Marcel Kittel","Etixx - Quick Step",16,150,NA,6,NA,5,NA,NA,4,165,6,"Grand cannons de Matt","Big Men in Lycra"
"Maarten Wynants","Team LottoNL-Jumbo",4,NA,NA,NA,NA,NA,NA,NA,NA,0,6,"Grand cannons de Matt","Big Men in Lycra"
"Jérôme Cousin","Cofidis",4,NA,NA,NA,NA,NA,NA,NA,NA,0,6,"Grand cannons de Matt","Big Men in Lycra"
"Albert Timmer","Team Giant - Alpecin",4,NA,NA,NA,NA,NA,NA,NA,NA,0,6,"Grand cannons de Matt","Big Men in Lycra"
"Fabio Aru","Astana Pro Team",16,NA,12,NA,NA,NA,NA,NA,NA,12,6,"Grand cannons de Matt","Big Men in Lycra"
"Adam Yates","Orica GreenEDGE",10,NA,22,NA,NA,NA,NA,NA,4,26,7,"Grand cannons de Matt","Big Men in Lycra"
"Richie Porte","BMC Racing Team",16,15,NA,NA,NA,NA,NA,NA,12,27,7,"Grand cannons de Matt","Big Men in Lycra"
"Nairo Quintana","Movistar Team",22,NA,14,NA,NA,NA,NA,NA,2,16,7,"Grand cannons de Matt","Big Men in Lycra"
"Mikel Nieve","Team Sky",8,NA,NA,NA,NA,NA,NA,NA,4,4,7,"Grand cannons de Matt","Big Men in Lycra"
"Marcel Kittel","Etixx - Quick Step",16,NA,NA,6,NA,NA,NA,NA,2,8,7,"Grand cannons de Matt","Big Men in Lycra"
"Maarten Wynants","Team LottoNL-Jumbo",4,NA,NA,NA,NA,NA,NA,NA,NA,0,7,"Grand cannons de Matt","Big Men in Lycra"
"Jérôme Cousin","Cofidis",4,NA,NA,NA,NA,NA,NA,NA,2,2,7,"Grand cannons de Matt","Big Men in Lycra"
"Albert Timmer","Team Giant - Alpecin",4,NA,NA,NA,NA,NA,NA,NA,NA,0,7,"Grand cannons de Matt","Big Men in Lycra"
"Fabio Aru","Astana Pro Team",16,NA,10,NA,NA,NA,NA,NA,NA,10,7,"Grand cannons de Matt","Big Men in Lycra"
"Adam Yates","Orica GreenEDGE",10,60,22,NA,NA,NA,NA,NA,NA,82,8,"Grand cannons de Matt","Big Men in Lycra"
"Richie Porte","BMC Racing Team",16,30,3,NA,NA,NA,4,NA,6,43,8,"Grand cannons de Matt","Big Men in Lycra"
"Nairo Quintana","Movistar Team",22,25,15,NA,NA,NA,10,NA,2,52,8,"Grand cannons de Matt","Big Men in Lycra"
"Mikel Nieve","Team Sky",8,NA,NA,NA,NA,NA,4,NA,16,20,8,"Grand cannons de Matt","Big Men in Lycra"
"Marcel Kittel","Etixx - Quick Step",16,NA,NA,6,NA,NA,NA,NA,4,10,8,"Grand cannons de Matt","Big Men in Lycra"
"Maarten Wynants","Team LottoNL-Jumbo",4,NA,NA,NA,NA,NA,NA,NA,NA,0,8,"Grand cannons de Matt","Big Men in Lycra"
"Jérôme Cousin","Cofidis",4,NA,NA,NA,NA,NA,NA,NA,NA,0,8,"Grand cannons de Matt","Big Men in Lycra"
"Albert Timmer","Team Giant - Alpecin",4,NA,NA,NA,NA,NA,NA,NA,NA,0,8,"Grand cannons de Matt","Big Men in Lycra"
"Fabio Aru","Astana Pro Team",16,70,14,NA,NA,NA,NA,NA,NA,84,8,"Grand cannons de Matt","Big Men in Lycra"
"Adam Yates","Orica GreenEDGE",10,30,22,NA,NA,NA,NA,NA,NA,52,9,"Grand cannons de Matt","Big Men in Lycra"
"Richie Porte","BMC Racing Team",16,15,7,NA,NA,NA,NA,NA,2,24,9,"Grand cannons de Matt","Big Men in Lycra"
"Nairo Quintana","Movistar Team",22,20,18,NA,NA,NA,NA,NA,6,44,9,"Grand cannons de Matt","Big Men in Lycra"
"Mikel Nieve","Team Sky",8,NA,NA,NA,NA,NA,NA,NA,10,10,9,"Grand cannons de Matt","Big Men in Lycra"
"Marcel Kittel","Etixx - Quick Step",16,NA,NA,4,NA,NA,NA,NA,2,6,9,"Grand cannons de Matt","Big Men in Lycra"
"Maarten Wynants","Team LottoNL-Jumbo",4,NA,NA,NA,NA,NA,NA,NA,NA,0,9,"Grand cannons de Matt","Big Men in Lycra"
"Jérôme Cousin","Cofidis",4,NA,NA,NA,NA,NA,NA,NA,NA,0,9,"Grand cannons de Matt","Big Men in Lycra"
"Albert Timmer","Team Giant - Alpecin",4,NA,NA,NA,NA,NA,NA,NA,6,6,9,"Grand cannons de Matt","Big Men in Lycra"
"Fabio Aru","Astana Pro Team",16,NA,8,NA,NA,NA,NA,NA,NA,8,9,"Grand cannons de Matt","Big Men in Lycra"
"Adam Yates","Orica GreenEDGE",10,NA,22,NA,NA,NA,NA,NA,6,28,10,"Grand cannons de Matt","Big Men in Lycra"
"Richie Porte","BMC Racing Team",16,NA,7,NA,NA,NA,NA,NA,6,13,10,"Grand cannons de Matt","Big Men in Lycra"
"Nairo Quintana","Movistar Team",22,NA,18,NA,NA,NA,NA,NA,4,22,10,"Grand cannons de Matt","Big Men in Lycra"
"Mikel Nieve","Team Sky",8,NA,NA,NA,NA,NA,NA,NA,8,8,10,"Grand cannons de Matt","Big Men in Lycra"
"Marcel Kittel","Etixx - Quick Step",16,NA,NA,4,NA,NA,NA,NA,2,6,10,"Grand cannons de Matt","Big Men in Lycra"
"Maarten Wynants","Team LottoNL-Jumbo",4,NA,NA,NA,NA,NA,NA,NA,NA,0,10,"Grand cannons de Matt","Big Men in Lycra"
"Jérôme Cousin","Cofidis",4,NA,NA,NA,NA,NA,NA,NA,NA,0,10,"Grand cannons de Matt","Big Men in Lycra"
"Albert Timmer","Team Giant - Alpecin",4,NA,NA,NA,NA,NA,NA,NA,NA,0,10,"Grand cannons de Matt","Big Men in Lycra"
"Fabio Aru","Astana Pro Team",16,NA,8,NA,NA,NA,NA,NA,NA,8,10,"Grand cannons de Matt","Big Men in Lycra"
"Adam Yates","Orica GreenEDGE",10,5,22,NA,NA,NA,NA,NA,NA,27,11,"Grand cannons de Matt","Big Men in Lycra"
"Richie Porte","BMC Racing Team",16,NA,7,NA,NA,NA,NA,NA,6,13,11,"Grand cannons de Matt","Big Men in Lycra"
"Nairo Quintana","Movistar Team",22,NA,18,NA,NA,2,NA,NA,4,24,11,"Grand cannons de Matt","Big Men in Lycra"
"Mikel Nieve","Team Sky",8,NA,NA,NA,NA,NA,NA,NA,12,12,11,"Grand cannons de Matt","Big Men in Lycra"
"Marcel Kittel","Etixx - Quick Step",16,NA,NA,4,NA,15,NA,NA,2,21,11,"Grand cannons de Matt","Big Men in Lycra"
"Maarten Wynants","Team LottoNL-Jumbo",4,NA,NA,NA,NA,NA,NA,NA,NA,0,11,"Grand cannons de Matt","Big Men in Lycra"
"Jérôme Cousin","Cofidis",4,NA,NA,NA,NA,NA,NA,NA,NA,0,11,"Grand cannons de Matt","Big Men in Lycra"
"Albert Timmer","Team Giant - Alpecin",4,NA,NA,NA,NA,NA,NA,NA,NA,0,11,"Grand cannons de Matt","Big Men in Lycra"
"Fabio Aru","Astana Pro Team",16,NA,10,NA,NA,NA,NA,NA,NA,10,11,"Grand cannons de Matt","Big Men in Lycra"
"Adam Yates","Orica GreenEDGE",10,25,22,NA,NA,NA,NA,NA,NA,47,12,"Grand cannons de Matt","Big Men in Lycra"
"Richie Porte","BMC Racing Team",16,NA,10,NA,NA,NA,NA,NA,6,16,12,"Grand cannons de Matt","Big Men in Lycra"
"Nairo Quintana","Movistar Team",22,NA,20,NA,NA,NA,NA,NA,4,24,12,"Grand cannons de Matt","Big Men in Lycra"
"Mikel Nieve","Team Sky",8,NA,1,NA,NA,NA,NA,NA,8,9,12,"Grand cannons de Matt","Big Men in Lycra"
"Marcel Kittel","Etixx - Quick Step",16,NA,NA,4,NA,NA,NA,NA,NA,4,12,"Grand cannons de Matt","Big Men in Lycra"
"Maarten Wynants","Team LottoNL-Jumbo",4,NA,NA,NA,NA,NA,NA,NA,NA,0,12,"Grand cannons de Matt","Big Men in Lycra"
"Jérôme Cousin","Cofidis",4,NA,NA,NA,NA,NA,NA,NA,2,2,12,"Grand cannons de Matt","Big Men in Lycra"
"Albert Timmer","Team Giant - Alpecin",4,NA,NA,NA,NA,NA,NA,NA,NA,0,12,"Grand cannons de Matt","Big Men in Lycra"
"Fabio Aru","Astana Pro Team",16,20,13,NA,NA,NA,NA,NA,NA,33,12,"Grand cannons de Matt","Big Men in Lycra"
"Adam Yates","Orica GreenEDGE",10,NA,20,NA,NA,NA,NA,NA,NA,20,13,"Grand cannons de Matt","Big Men in Lycra"
"Richie Porte","BMC Racing Team",16,NA,13,NA,NA,NA,NA,NA,NA,13,13,"Grand cannons de Matt","Big Men in Lycra"
"Nairo Quintana","Movistar Team",22,NA,18,NA,NA,NA,NA,NA,NA,18,13,"Grand cannons de Matt","Big Men in Lycra"
"Mikel Nieve","Team Sky",8,NA,NA,NA,NA,NA,NA,NA,NA,0,13,"Grand cannons de Matt","Big Men in Lycra"
"Marcel Kittel","Etixx - Quick Step",16,NA,NA,4,NA,NA,NA,NA,NA,4,13,"Grand cannons de Matt","Big Men in Lycra"
"Maarten Wynants","Team LottoNL-Jumbo",4,NA,NA,NA,NA,NA,NA,NA,NA,0,13,"Grand cannons de Matt","Big Men in Lycra"
"Jérôme Cousin","Cofidis",4,NA,NA,NA,NA,NA,NA,NA,NA,0,13,"Grand cannons de Matt","Big Men in Lycra"
"Albert Timmer","Team Giant - Alpecin",4,NA,NA,NA,NA,NA,NA,NA,NA,0,13,"Grand cannons de Matt","Big Men in Lycra"
"Fabio Aru","Astana Pro Team",16,NA,11,NA,NA,NA,NA,NA,NA,11,13,"Grand cannons de Matt","Big Men in Lycra"
"Adam Yates","Orica GreenEDGE",10,NA,20,NA,NA,NA,NA,NA,NA,20,14,"Grand cannons de Matt","Big Men in Lycra"
"Richie Porte","BMC Racing Team",16,NA,13,NA,NA,NA,NA,NA,6,19,14,"Grand cannons de Matt","Big Men in Lycra"
"Nairo Quintana","Movistar Team",22,NA,18,NA,NA,NA,NA,NA,4,22,14,"Grand cannons de Matt","Big Men in Lycra"
"Mikel Nieve","Team Sky",8,NA,NA,NA,NA,NA,NA,NA,8,8,14,"Grand cannons de Matt","Big Men in Lycra"
"Marcel Kittel","Etixx - Quick Step",16,80,NA,4,NA,5,NA,NA,NA,89,14,"Grand cannons de Matt","Big Men in Lycra"
"Maarten Wynants","Team LottoNL-Jumbo",4,NA,NA,NA,NA,NA,NA,NA,NA,0,14,"Grand cannons de Matt","Big Men in Lycra"
"Jérôme Cousin","Cofidis",4,NA,NA,NA,NA,NA,NA,NA,NA,0,14,"Grand cannons de Matt","Big Men in Lycra"
"Albert Timmer","Team Giant - Alpecin",4,NA,NA,NA,NA,NA,NA,NA,NA,0,14,"Grand cannons de Matt","Big Men in Lycra"
"Fabio Aru","Astana Pro Team",16,NA,11,NA,NA,NA,NA,NA,NA,11,14,"Grand cannons de Matt","Big Men in Lycra"
"Adam Yates","Orica GreenEDGE",10,NA,20,NA,NA,NA,NA,NA,NA,20,15,"Grand cannons de Matt","Big Men in Lycra"
"Richie Porte","BMC Racing Team",16,NA,14,NA,NA,NA,NA,NA,2,16,15,"Grand cannons de Matt","Big Men in Lycra"
"Nairo Quintana","Movistar Team",22,5,18,NA,NA,NA,NA,NA,6,29,15,"Grand cannons de Matt","Big Men in Lycra"
"Mikel Nieve","Team Sky",8,NA,2,NA,NA,NA,NA,NA,10,12,15,"Grand cannons de Matt","Big Men in Lycra"
