"rider","Team","Cost","Stg","GC","PC","KOM","Spr","Sum","Bky","Ass","Tot","stage","directeur","team"
"Rigoberto Uran","Cannondale Pro Cycling Team",18,15,10,NA,NA,NA,NA,NA,NA,25,11,"edmundg","my team"
"Ryder Hesjedal","Trek-Segafredo",8,NA,8,NA,NA,NA,NA,NA,NA,8,11,"edmundg","my team"
"Tim Wellens","Lotto Soudal",8,40,NA,NA,4,NA,NA,NA,NA,44,11,"edmundg","my team"
"Johan Esteban Chaves","Orica GreenEDGE",12,NA,13,NA,NA,NA,NA,NA,NA,13,11,"edmundg","my team"
"Elia Viviani","Team Sky",12,NA,NA,NA,NA,NA,NA,NA,NA,0,11,"edmundg","my team"
"Matthias Brändle","IAM Cycling",6,NA,NA,NA,NA,NA,NA,NA,NA,0,11,"edmundg","my team"
"Jelle Vanendert","Lotto Soudal",6,NA,NA,NA,NA,NA,NA,NA,NA,0,11,"edmundg","my team"
"Heinrich Haussler","IAM Cycling",6,NA,NA,NA,NA,NA,NA,NA,NA,0,11,"edmundg","my team"
"Alejandro Valverde","Movistar Team",24,30,20,NA,NA,NA,NA,NA,14,64,11,"edmundg","my team"
"Rigoberto Uran","Cannondale Pro Cycling Team",18,NA,10,NA,NA,NA,NA,NA,NA,10,12,"edmundg","my team"
"Ryder Hesjedal","Trek-Segafredo",8,NA,8,NA,NA,NA,NA,NA,2,10,12,"edmundg","my team"
"Tim Wellens","Lotto Soudal",8,NA,NA,NA,4,NA,NA,NA,6,10,12,"edmundg","my team"
"Johan Esteban Chaves","Orica GreenEDGE",12,NA,13,NA,NA,NA,NA,NA,4,17,12,"edmundg","my team"
"Elia Viviani","Team Sky",12,NA,NA,NA,NA,NA,NA,NA,NA,0,12,"edmundg","my team"
"Matthias Brändle","IAM Cycling",6,NA,NA,NA,NA,NA,NA,NA,NA,0,12,"edmundg","my team"
"Jelle Vanendert","Lotto Soudal",6,NA,NA,NA,NA,NA,NA,NA,6,6,12,"edmundg","my team"
"Heinrich Haussler","IAM Cycling",6,50,NA,NA,NA,NA,NA,NA,NA,50,12,"edmundg","my team"
"Alejandro Valverde","Movistar Team",24,NA,20,NA,NA,NA,NA,NA,10,30,12,"edmundg","my team"
"Rigoberto Uran","Cannondale Pro Cycling Team",18,50,12,NA,NA,NA,NA,NA,2,64,13,"edmundg","my team"
"Ryder Hesjedal","Trek-Segafredo",8,NA,7,NA,NA,NA,NA,NA,NA,7,13,"edmundg","my team"
"Tim Wellens","Lotto Soudal",8,NA,NA,NA,1,NA,NA,NA,NA,1,13,"edmundg","my team"
"Johan Esteban Chaves","Orica GreenEDGE",12,15,13,NA,NA,NA,NA,NA,NA,28,13,"edmundg","my team"
"Elia Viviani","Team Sky",12,NA,NA,NA,NA,NA,NA,NA,NA,0,13,"edmundg","my team"
"Matthias Brändle","IAM Cycling",6,NA,NA,NA,NA,NA,NA,NA,NA,0,13,"edmundg","my team"
"Jelle Vanendert","Lotto Soudal",6,NA,NA,NA,NA,NA,NA,NA,NA,0,13,"edmundg","my team"
"Heinrich Haussler","IAM Cycling",6,NA,NA,NA,NA,NA,NA,NA,NA,0,13,"edmundg","my team"
"Alejandro Valverde","Movistar Team",24,90,18,NA,NA,NA,NA,NA,16,124,13,"edmundg","my team"
"Rigoberto Uran","Cannondale Pro Cycling Team",18,40,13,NA,NA,NA,NA,NA,2,55,14,"edmundg","my team"
"Ryder Hesjedal","Trek-Segafredo",8,NA,NA,NA,NA,NA,NA,NA,NA,0,14,"edmundg","my team"
"Tim Wellens","Lotto Soudal",8,NA,NA,NA,NA,NA,NA,NA,NA,0,14,"edmundg","my team"
"Johan Esteban Chaves","Orica GreenEDGE",12,150,20,NA,NA,NA,NA,NA,NA,170,14,"edmundg","my team"
"Elia Viviani","Team Sky",12,NA,NA,NA,NA,NA,NA,NA,NA,0,14,"edmundg","my team"
"Matthias Brändle","IAM Cycling",6,NA,NA,NA,NA,NA,NA,NA,NA,0,14,"edmundg","my team"
"Jelle Vanendert","Lotto Soudal",6,NA,NA,NA,NA,NA,NA,NA,NA,0,14,"edmundg","my team"
"Heinrich Haussler","IAM Cycling",6,NA,NA,NA,NA,NA,NA,NA,NA,0,14,"edmundg","my team"
"Alejandro Valverde","Movistar Team",24,25,18,NA,NA,NA,NA,NA,4,47,14,"edmundg","my team"
"Rigoberto Uran","Cannondale Pro Cycling Team",18,NA,9,NA,NA,NA,NA,NA,NA,9,15,"edmundg","my team"
"Ryder Hesjedal","Trek-Segafredo",8,NA,NA,NA,NA,NA,NA,NA,NA,0,15,"edmundg","my team"
"Tim Wellens","Lotto Soudal",8,NA,NA,NA,NA,NA,NA,NA,NA,0,15,"edmundg","my team"
"Johan Esteban Chaves","Orica GreenEDGE",12,70,22,NA,NA,NA,NA,NA,NA,92,15,"edmundg","my team"
"Elia Viviani","Team Sky",12,NA,NA,NA,NA,NA,NA,NA,NA,0,15,"edmundg","my team"
"Matthias Brändle","IAM Cycling",6,NA,NA,NA,NA,NA,NA,NA,NA,0,15,"edmundg","my team"
"Jelle Vanendert","Lotto Soudal",6,NA,NA,NA,NA,NA,NA,NA,NA,0,15,"edmundg","my team"
"Heinrich Haussler","IAM Cycling",6,NA,NA,NA,NA,NA,NA,NA,NA,0,15,"edmundg","my team"
"Alejandro Valverde","Movistar Team",24,100,18,NA,NA,NA,NA,NA,NA,118,15,"edmundg","my team"
"Rigoberto Uran","Cannondale Pro Cycling Team",18,NA,9,NA,NA,NA,NA,NA,NA,9,16,"edmundg","my team"
"Ryder Hesjedal","Trek-Segafredo",8,NA,NA,NA,NA,NA,NA,NA,NA,0,16,"edmundg","my team"
"Tim Wellens","Lotto Soudal",8,NA,NA,NA,NA,NA,NA,NA,NA,0,16,"edmundg","my team"
"Johan Esteban Chaves","Orica GreenEDGE",12,50,22,NA,NA,NA,NA,NA,NA,72,16,"edmundg","my team"
"Elia Viviani","Team Sky",12,NA,NA,NA,NA,NA,NA,NA,NA,0,16,"edmundg","my team"
"Matthias Brändle","IAM Cycling",6,NA,NA,NA,NA,NA,NA,NA,NA,0,16,"edmundg","my team"
"Jelle Vanendert","Lotto Soudal",6,NA,NA,NA,NA,NA,NA,NA,NA,0,16,"edmundg","my team"
"Heinrich Haussler","IAM Cycling",6,NA,NA,NA,NA,NA,NA,NA,NA,0,16,"edmundg","my team"
"Alejandro Valverde","Movistar Team",24,150,20,2,NA,6,NA,NA,4,182,16,"edmundg","my team"
"Rigoberto Uran","Cannondale Pro Cycling Team",18,NA,9,NA,NA,NA,NA,NA,NA,9,17,"edmundg","my team"
"Ryder Hesjedal","Trek-Segafredo",8,NA,NA,NA,NA,NA,NA,NA,NA,0,17,"edmundg","my team"
"Tim Wellens","Lotto Soudal",8,NA,NA,NA,NA,NA,NA,NA,NA,0,17,"edmundg","my team"
"Johan Esteban Chaves","Orica GreenEDGE",12,NA,22,NA,NA,NA,NA,NA,NA,22,17,"edmundg","my team"
"Elia Viviani","Team Sky",12,NA,NA,NA,NA,NA,NA,NA,NA,0,17,"edmundg","my team"
"Matthias Brändle","IAM Cycling",6,NA,NA,NA,NA,NA,NA,NA,NA,0,17,"edmundg","my team"
"Jelle Vanendert","Lotto Soudal",6,NA,NA,NA,NA,NA,NA,NA,NA,0,17,"edmundg","my team"
"Heinrich Haussler","IAM Cycling",6,5,NA,NA,NA,NA,NA,NA,6,11,17,"edmundg","my team"
"Alejandro Valverde","Movistar Team",24,NA,20,1,NA,NA,NA,NA,4,25,17,"edmundg","my team"
"Rigoberto Uran","Cannondale Pro Cycling Team",18,NA,10,NA,NA,NA,NA,NA,8,18,18,"edmundg","my team"
"Ryder Hesjedal","Trek-Segafredo",8,NA,NA,NA,NA,NA,NA,NA,NA,0,18,"edmundg","my team"
"Tim Wellens","Lotto Soudal",8,NA,NA,NA,NA,NA,NA,NA,NA,0,18,"edmundg","my team"
"Johan Esteban Chaves","Orica GreenEDGE",12,NA,22,NA,NA,NA,NA,NA,NA,22,18,"edmundg","my team"
"Elia Viviani","Team Sky",12,NA,NA,NA,NA,NA,NA,NA,NA,0,18,"edmundg","my team"
"Matthias Brändle","IAM Cycling",6,NA,NA,NA,NA,NA,NA,NA,NA,0,18,"edmundg","my team"
"Jelle Vanendert","Lotto Soudal",6,NA,NA,NA,NA,NA,NA,NA,NA,0,18,"edmundg","my team"
"Heinrich Haussler","IAM Cycling",6,NA,NA,NA,NA,NA,NA,NA,NA,0,18,"edmundg","my team"
"Alejandro Valverde","Movistar Team",24,NA,20,1,NA,NA,NA,NA,2,23,18,"edmundg","my team"
"Rigoberto Uran","Cannondale Pro Cycling Team",18,60,13,NA,NA,NA,NA,NA,4,77,19,"edmundg","my team"
"Ryder Hesjedal","Trek-Segafredo",8,NA,NA,NA,NA,NA,NA,NA,NA,0,19,"edmundg","my team"
"Tim Wellens","Lotto Soudal",8,NA,NA,NA,NA,NA,NA,NA,NA,0,19,"edmundg","my team"
"Johan Esteban Chaves","Orica GreenEDGE",12,100,25,NA,NA,NA,6,NA,NA,131,19,"edmundg","my team"
"Elia Viviani","Team Sky",12,NA,NA,NA,NA,NA,NA,NA,NA,0,19,"edmundg","my team"
"Matthias Brändle","IAM Cycling",6,NA,NA,NA,NA,NA,NA,NA,NA,0,19,"edmundg","my team"
"Jelle Vanendert","Lotto Soudal",6,NA,NA,NA,NA,NA,NA,NA,NA,0,19,"edmundg","my team"
"Heinrich Haussler","IAM Cycling",6,NA,NA,NA,NA,NA,NA,NA,NA,0,19,"edmundg","my team"
"Alejandro Valverde","Movistar Team",24,70,18,1,NA,NA,1,NA,2,92,19,"edmundg","my team"
"Rigoberto Uran","Cannondale Pro Cycling Team",18,50,14,NA,NA,NA,NA,NA,6,70,20,"edmundg","my team"
"Ryder Hesjedal","Trek-Segafredo",8,NA,NA,NA,NA,NA,NA,NA,NA,0,20,"edmundg","my team"
"Tim Wellens","Lotto Soudal",8,NA,NA,NA,NA,NA,NA,NA,NA,0,20,"edmundg","my team"
"Johan Esteban Chaves","Orica GreenEDGE",12,10,22,NA,NA,NA,NA,NA,NA,32,20,"edmundg","my team"
"Elia Viviani","Team Sky",12,NA,NA,NA,NA,NA,NA,NA,NA,0,20,"edmundg","my team"
"Matthias Brändle","IAM Cycling",6,NA,NA,NA,NA,NA,NA,NA,NA,0,20,"edmundg","my team"
"Jelle Vanendert","Lotto Soudal",6,NA,NA,NA,NA,NA,NA,NA,NA,0,20,"edmundg","my team"
"Heinrich Haussler","IAM Cycling",6,NA,NA,NA,NA,NA,NA,NA,NA,0,20,"edmundg","my team"
"Alejandro Valverde","Movistar Team",24,60,20,1,NA,NA,NA,NA,2,83,20,"edmundg","my team"
"Rigoberto Uran","Cannondale Pro Cycling Team",18,NA,14,NA,NA,NA,NA,NA,4,18,21,"edmundg","my team"
"Ryder Hesjedal","Trek-Segafredo",8,NA,NA,NA,NA,NA,NA,NA,NA,0,21,"edmundg","my team"
"Tim Wellens","Lotto Soudal",8,NA,NA,NA,NA,NA,NA,NA,NA,0,21,"edmundg","my team"
"Johan Esteban Chaves","Orica GreenEDGE",12,NA,22,NA,NA,NA,NA,NA,NA,22,21,"edmundg","my team"
"Elia Viviani","Team Sky",12,NA,NA,NA,NA,NA,NA,NA,NA,0,21,"edmundg","my team"
"Matthias Brändle","IAM Cycling",6,NA,NA,NA,NA,NA,NA,NA,NA,0,21,"edmundg","my team"
"Jelle Vanendert","Lotto Soudal",6,NA,NA,NA,NA,NA,NA,NA,NA,0,21,"edmundg","my team"
"Heinrich Haussler","IAM Cycling",6,NA,NA,NA,NA,NA,NA,NA,NA,0,21,"edmundg","my team"
"Alejandro Valverde","Movistar Team",24,NA,20,NA,NA,NA,NA,NA,2,22,21,"edmundg","my team"
"Rigoberto Uran","Cannondale Pro Cycling Team",18,NA,200,NA,NA,NA,NA,NA,30,230,22,"edmundg","my team"
"Ryder Hesjedal","Trek-Segafredo",8,NA,NA,NA,NA,NA,NA,NA,NA,0,22,"edmundg","my team"
"Tim Wellens","Lotto Soudal",8,NA,NA,NA,NA,NA,NA,NA,NA,0,22,"edmundg","my team"
"Johan Esteban Chaves","Orica GreenEDGE",12,NA,400,NA,NA,NA,NA,NA,NA,400,22,"edmundg","my team"
"Elia Viviani","Team Sky",12,NA,NA,NA,NA,NA,NA,NA,NA,0,22,"edmundg","my team"
"Matthias Brändle","IAM Cycling",6,NA,NA,NA,NA,NA,NA,NA,NA,0,22,"edmundg","my team"
"Jelle Vanendert","Lotto Soudal",6,NA,NA,NA,NA,NA,NA,NA,NA,0,22,"edmundg","my team"
"Heinrich Haussler","IAM Cycling",6,NA,NA,NA,NA,NA,NA,NA,NA,0,22,"edmundg","my team"
"Alejandro Valverde","Movistar Team",24,NA,350,20,NA,NA,NA,NA,20,390,22,"edmundg","my team"
"Vincenzo Nibali","Astana Pro Team",26,NA,NA,NA,NA,NA,NA,NA,NA,0,1,"Lee Taylor","Stinkys Strokers"
"Alejandro Valverde","Movistar Team",24,NA,NA,NA,NA,NA,NA,NA,NA,0,1,"Lee Taylor","Stinkys Strokers"
"Stefano Pirazzi","Bardiani - CSF",6,NA,NA,NA,NA,NA,NA,NA,NA,0,1,"Lee Taylor","Stinkys Strokers"
"Damiano Cunego","Nippo - Vini Fantini",8,NA,NA,NA,NA,NA,NA,NA,NA,0,1,"Lee Taylor","Stinkys Strokers"
"Caleb Ewan","Orica GreenEDGE",12,NA,NA,NA,NA,NA,NA,NA,NA,0,1,"Lee Taylor","Stinkys Strokers"
"Nicolas Roche","Team Sky",8,NA,NA,NA,NA,NA,NA,NA,NA,0,1,"Lee Taylor","Stinkys Strokers"
"Jack Bobridge","Trek-Segafredo",6,NA,NA,NA,NA,NA,NA,NA,NA,0,1,"Lee Taylor","Stinkys Strokers"
"Michael Hepburn","Orica GreenEDGE",4,NA,NA,NA,NA,NA,NA,NA,NA,0,1,"Lee Taylor","Stinkys Strokers"
"Simon Clarke","Cannondale Pro Cycling Team",6,NA,NA,NA,NA,NA,NA,NA,NA,0,1,"Lee Taylor","Stinkys Strokers"
"Vincenzo Nibali","Astana Pro Team",26,NA,6,NA,NA,NA,NA,NA,NA,6,2,"Lee Taylor","Stinkys Strokers"
"Alejandro Valverde","Movistar Team",24,NA,NA,NA,NA,NA,NA,NA,NA,0,2,"Lee Taylor","Stinkys Strokers"
"Stefano Pirazzi","Bardiani - CSF",6,NA,NA,NA,NA,NA,NA,NA,NA,0,2,"Lee Taylor","Stinkys Strokers"
"Damiano Cunego","Nippo - Vini Fantini",8,NA,NA,NA,NA,NA,NA,NA,NA,0,2,"Lee Taylor","Stinkys Strokers"
"Caleb Ewan","Orica GreenEDGE",12,60,NA,NA,NA,NA,NA,NA,NA,60,2,"Lee Taylor","Stinkys Strokers"
"Nicolas Roche","Team Sky",8,NA,NA,NA,NA,NA,NA,NA,NA,0,2,"Lee Taylor","Stinkys Strokers"
"Jack Bobridge","Trek-Segafredo",6,NA,NA,NA,NA,NA,NA,NA,NA,0,2,"Lee Taylor","Stinkys Strokers"
"Michael Hepburn","Orica GreenEDGE",4,NA,3,NA,NA,NA,NA,NA,NA,3,2,"Lee Taylor","Stinkys Strokers"
"Simon Clarke","Cannondale Pro Cycling Team",6,NA,NA,NA,NA,NA,NA,NA,NA,0,2,"Lee Taylor","Stinkys Strokers"
"Vincenzo Nibali","Astana Pro Team",26,NA,10,NA,NA,NA,NA,NA,NA,10,3,"Lee Taylor","Stinkys Strokers"
"Alejandro Valverde","Movistar Team",24,NA,5,NA,NA,NA,NA,NA,2,7,3,"Lee Taylor","Stinkys Strokers"
"Stefano Pirazzi","Bardiani - CSF",6,NA,NA,NA,NA,NA,NA,NA,NA,0,3,"Lee Taylor","Stinkys Strokers"
"Damiano Cunego","Nippo - Vini Fantini",8,NA,NA,NA,NA,NA,NA,NA,NA,0,3,"Lee Taylor","Stinkys Strokers"
"Caleb Ewan","Orica GreenEDGE",12,20,NA,NA,NA,NA,NA,NA,NA,20,3,"Lee Taylor","Stinkys Strokers"
"Nicolas Roche","Team Sky",8,NA,NA,NA,NA,NA,NA,NA,4,4,3,"Lee Taylor","Stinkys Strokers"
"Jack Bobridge","Trek-Segafredo",6,NA,NA,NA,NA,NA,NA,NA,2,2,3,"Lee Taylor","Stinkys Strokers"
"Michael Hepburn","Orica GreenEDGE",4,NA,NA,NA,NA,NA,NA,NA,NA,0,3,"Lee Taylor","Stinkys Strokers"
"Simon Clarke","Cannondale Pro Cycling Team",6,NA,NA,NA,NA,NA,NA,NA,NA,0,3,"Lee Taylor","Stinkys Strokers"
"Vincenzo Nibali","Astana Pro Team",26,70,15,NA,NA,NA,NA,NA,6,91,4,"Lee Taylor","Stinkys Strokers"
"Alejandro Valverde","Movistar Team",24,90,14,NA,NA,NA,NA,NA,NA,104,4,"Lee Taylor","Stinkys Strokers"
"Stefano Pirazzi","Bardiani - CSF",6,NA,6,NA,3,3,NA,NA,NA,12,4,"Lee Taylor","Stinkys Strokers"
"Damiano Cunego","Nippo - Vini Fantini",8,NA,NA,NA,10,NA,NA,NA,NA,10,4,"Lee Taylor","Stinkys Strokers"
"Caleb Ewan","Orica GreenEDGE",12,NA,NA,NA,NA,NA,NA,NA,NA,0,4,"Lee Taylor","Stinkys Strokers"
"Nicolas Roche","Team Sky",8,30,12,NA,NA,NA,NA,NA,2,44,4,"Lee Taylor","Stinkys Strokers"
"Jack Bobridge","Trek-Segafredo",6,NA,NA,NA,NA,NA,NA,NA,NA,0,4,"Lee Taylor","Stinkys Strokers"
"Michael Hepburn","Orica GreenEDGE",4,NA,NA,NA,NA,NA,NA,NA,NA,0,4,"Lee Taylor","Stinkys Strokers"
"Simon Clarke","Cannondale Pro Cycling Team",6,NA,NA,NA,NA,NA,NA,NA,NA,0,4,"Lee Taylor","Stinkys Strokers"
"Vincenzo Nibali","Astana Pro Team",26,NA,15,NA,NA,NA,NA,NA,6,21,5,"Lee Taylor","Stinkys Strokers"
"Alejandro Valverde","Movistar Team",24,15,14,NA,NA,NA,NA,NA,NA,29,5,"Lee Taylor","Stinkys Strokers"
"Stefano Pirazzi","Bardiani - CSF",6,NA,6,NA,2,NA,NA,NA,2,10,5,"Lee Taylor","Stinkys Strokers"
"Damiano Cunego","Nippo - Vini Fantini",8,NA,NA,NA,10,NA,NA,NA,NA,10,5,"Lee Taylor","Stinkys Strokers"
"Caleb Ewan","Orica GreenEDGE",12,40,NA,NA,NA,NA,NA,NA,NA,40,5,"Lee Taylor","Stinkys Strokers"
"Nicolas Roche","Team Sky",8,10,11,NA,NA,NA,NA,NA,NA,21,5,"Lee Taylor","Stinkys Strokers"
"Jack Bobridge","Trek-Segafredo",6,NA,NA,NA,NA,NA,NA,NA,NA,0,5,"Lee Taylor","Stinkys Strokers"
"Michael Hepburn","Orica GreenEDGE",4,NA,NA,NA,NA,NA,NA,NA,NA,0,5,"Lee Taylor","Stinkys Strokers"
"Simon Clarke","Cannondale Pro Cycling Team",6,NA,NA,NA,NA,NA,NA,NA,NA,0,5,"Lee Taylor","Stinkys Strokers"
"Vincenzo Nibali","Astana Pro Team",26,NA,12,NA,NA,NA,NA,NA,14,26,6,"Lee Taylor","Stinkys Strokers"
"Alejandro Valverde","Movistar Team",24,30,15,NA,NA,NA,NA,NA,NA,45,6,"Lee Taylor","Stinkys Strokers"
"Stefano Pirazzi","Bardiani - CSF",6,NA,1,NA,NA,NA,NA,NA,NA,1,6,"Lee Taylor","Stinkys Strokers"
"Damiano Cunego","Nippo - Vini Fantini",8,NA,NA,NA,10,NA,NA,NA,NA,10,6,"Lee Taylor","Stinkys Strokers"
"Caleb Ewan","Orica GreenEDGE",12,NA,NA,NA,NA,NA,NA,NA,NA,0,6,"Lee Taylor","Stinkys Strokers"
"Nicolas Roche","Team Sky",8,NA,2,NA,NA,NA,NA,NA,2,4,6,"Lee Taylor","Stinkys Strokers"
"Jack Bobridge","Trek-Segafredo",6,NA,NA,NA,NA,NA,NA,NA,NA,0,6,"Lee Taylor","Stinkys Strokers"
"Michael Hepburn","Orica GreenEDGE",4,NA,NA,NA,NA,NA,NA,NA,NA,0,6,"Lee Taylor","Stinkys Strokers"
"Simon Clarke","Cannondale Pro Cycling Team",6,NA,NA,NA,NA,NA,NA,NA,NA,0,6,"Lee Taylor","Stinkys Strokers"
"Vincenzo Nibali","Astana Pro Team",26,NA,13,NA,NA,NA,NA,NA,10,23,7,"Lee Taylor","Stinkys Strokers"
"Alejandro Valverde","Movistar Team",24,NA,15,NA,NA,NA,NA,NA,NA,15,7,"Lee Taylor","Stinkys Strokers"
"Stefano Pirazzi","Bardiani - CSF",6,NA,1,NA,NA,NA,NA,NA,NA,1,7,"Lee Taylor","Stinkys Strokers"
"Damiano Cunego","Nippo - Vini Fantini",8,NA,NA,NA,6,NA,NA,NA,NA,6,7,"Lee Taylor","Stinkys Strokers"
"Caleb Ewan","Orica GreenEDGE",12,90,NA,NA,NA,NA,NA,NA,NA,90,7,"Lee Taylor","Stinkys Strokers"
"Nicolas Roche","Team Sky",8,NA,5,NA,NA,NA,NA,NA,2,7,7,"Lee Taylor","Stinkys Strokers"
"Jack Bobridge","Trek-Segafredo",6,NA,NA,NA,NA,NA,NA,NA,4,4,7,"Lee Taylor","Stinkys Strokers"
"Michael Hepburn","Orica GreenEDGE",4,NA,NA,NA,NA,NA,NA,NA,NA,0,7,"Lee Taylor","Stinkys Strokers"
"Simon Clarke","Cannondale Pro Cycling Team",6,NA,NA,NA,NA,NA,NA,NA,NA,0,7,"Lee Taylor","Stinkys Strokers"
"Vincenzo Nibali","Astana Pro Team",26,20,16,NA,NA,NA,NA,NA,4,40,8,"Lee Taylor","Stinkys Strokers"
"Alejandro Valverde","Movistar Team",24,70,18,NA,NA,NA,NA,NA,NA,88,8,"Lee Taylor","Stinkys Strokers"
"Stefano Pirazzi","Bardiani - CSF",6,NA,1,NA,NA,NA,NA,NA,NA,1,8,"Lee Taylor","Stinkys Strokers"
"Damiano Cunego","Nippo - Vini Fantini",8,NA,NA,NA,6,NA,NA,NA,NA,6,8,"Lee Taylor","Stinkys Strokers"
"Caleb Ewan","Orica GreenEDGE",12,NA,NA,NA,NA,NA,NA,NA,NA,0,8,"Lee Taylor","Stinkys Strokers"
"Nicolas Roche","Team Sky",8,NA,NA,NA,NA,NA,NA,NA,NA,0,8,"Lee Taylor","Stinkys Strokers"
"Jack Bobridge","Trek-Segafredo",6,NA,NA,NA,NA,NA,NA,NA,NA,0,8,"Lee Taylor","Stinkys Strokers"
"Michael Hepburn","Orica GreenEDGE",4,NA,NA,NA,NA,NA,NA,NA,NA,0,8,"Lee Taylor","Stinkys Strokers"
"Simon Clarke","Cannondale Pro Cycling Team",6,NA,NA,NA,NA,NA,NA,NA,4,4,8,"Lee Taylor","Stinkys Strokers"
"Vincenzo Nibali","Astana Pro Team",26,NA,16,NA,NA,NA,NA,NA,NA,16,9,"Lee Taylor","Stinkys Strokers"
"Alejandro Valverde","Movistar Team",24,NA,15,NA,NA,NA,NA,NA,NA,15,9,"Lee Taylor","Stinkys Strokers"
"Stefano Pirazzi","Bardiani - CSF",6,NA,3,NA,NA,NA,NA,NA,NA,3,9,"Lee Taylor","Stinkys Strokers"
"Damiano Cunego","Nippo - Vini Fantini",8,NA,NA,NA,6,NA,NA,NA,NA,6,9,"Lee Taylor","Stinkys Strokers"
"Caleb Ewan","Orica GreenEDGE",12,NA,NA,NA,NA,NA,NA,NA,NA,0,9,"Lee Taylor","Stinkys Strokers"
"Nicolas Roche","Team Sky",8,NA,NA,NA,NA,NA,NA,NA,NA,0,9,"Lee Taylor","Stinkys Strokers"
"Jack Bobridge","Trek-Segafredo",6,NA,NA,NA,NA,NA,NA,NA,NA,0,9,"Lee Taylor","Stinkys Strokers"
"Michael Hepburn","Orica GreenEDGE",4,NA,NA,NA,NA,NA,NA,NA,NA,0,9,"Lee Taylor","Stinkys Strokers"
"Simon Clarke","Cannondale Pro Cycling Team",6,NA,NA,NA,NA,NA,NA,NA,NA,0,9,"Lee Taylor","Stinkys Strokers"
"Vincenzo Nibali","Astana Pro Team",26,10,16,NA,NA,NA,NA,NA,2,28,10,"Lee Taylor","Stinkys Strokers"
"Alejandro Valverde","Movistar Team",24,50,20,NA,NA,NA,NA,NA,10,80,10,"Lee Taylor","Stinkys Strokers"
"Stefano Pirazzi","Bardiani - CSF",6,NA,6,NA,3,12,6,NA,6,33,10,"Lee Taylor","Stinkys Strokers"
"Damiano Cunego","Nippo - Vini Fantini",8,80,NA,NA,10,NA,15,NA,NA,105,10,"Lee Taylor","Stinkys Strokers"
"Caleb Ewan","Orica GreenEDGE",12,NA,NA,NA,NA,NA,NA,NA,NA,0,10,"Lee Taylor","Stinkys Strokers"
"Nicolas Roche","Team Sky",8,NA,NA,NA,NA,NA,NA,NA,NA,0,10,"Lee Taylor","Stinkys Strokers"
"Jack Bobridge","Trek-Segafredo",6,NA,NA,NA,NA,NA,NA,NA,NA,0,10,"Lee Taylor","Stinkys Strokers"
"Michael Hepburn","Orica GreenEDGE",4,NA,NA,NA,NA,NA,NA,NA,NA,0,10,"Lee Taylor","Stinkys Strokers"
"Simon Clarke","Cannondale Pro Cycling Team",6,NA,NA,NA,NA,NA,NA,NA,NA,0,10,"Lee Taylor","Stinkys Strokers"
"Vincenzo Nibali","Astana Pro Team",26,NA,16,NA,NA,NA,NA,NA,2,18,11,"Lee Taylor","Stinkys Strokers"
"Alejandro Valverde","Movistar Team",24,30,20,NA,NA,NA,NA,NA,14,64,11,"Lee Taylor","Stinkys Strokers"
"Stefano Pirazzi","Bardiani - CSF",6,NA,6,NA,3,NA,NA,NA,NA,9,11,"Lee Taylor","Stinkys Strokers"
"Damiano Cunego","Nippo - Vini Fantini",8,NA,NA,NA,10,NA,NA,NA,NA,10,11,"Lee Taylor","Stinkys Strokers"
"Caleb Ewan","Orica GreenEDGE",12,NA,NA,NA,NA,NA,NA,NA,NA,0,11,"Lee Taylor","Stinkys Strokers"
"Nicolas Roche","Team Sky",8,NA,NA,NA,NA,NA,NA,NA,NA,0,11,"Lee Taylor","Stinkys Strokers"
"Jack Bobridge","Trek-Segafredo",6,NA,NA,NA,NA,NA,NA,NA,NA,0,11,"Lee Taylor","Stinkys Strokers"
"Michael Hepburn","Orica GreenEDGE",4,NA,NA,NA,NA,NA,NA,NA,NA,0,11,"Lee Taylor","Stinkys Strokers"
"Simon Clarke","Cannondale Pro Cycling Team",6,NA,NA,NA,NA,NA,NA,NA,NA,0,11,"Lee Taylor","Stinkys Strokers"
"Vincenzo Nibali","Astana Pro Team",26,NA,16,NA,NA,NA,NA,NA,2,18,12,"Lee Taylor","Stinkys Strokers"
"Alejandro Valverde","Movistar Team",24,NA,20,NA,NA,NA,NA,NA,10,30,12,"Lee Taylor","Stinkys Strokers"
"Stefano Pirazzi","Bardiani - CSF",6,NA,6,NA,3,NA,NA,NA,NA,9,12,"Lee Taylor","Stinkys Strokers"
"Damiano Cunego","Nippo - Vini Fantini",8,NA,NA,NA,10,NA,NA,NA,NA,10,12,"Lee Taylor","Stinkys Strokers"
"Caleb Ewan","Orica GreenEDGE",12,120,NA,NA,NA,NA,NA,NA,NA,120,12,"Lee Taylor","Stinkys Strokers"
"Nicolas Roche","Team Sky",8,NA,NA,NA,NA,NA,NA,NA,NA,0,12,"Lee Taylor","Stinkys Strokers"
"Jack Bobridge","Trek-Segafredo",6,NA,NA,NA,NA,NA,NA,NA,2,2,12,"Lee Taylor","Stinkys Strokers"
"Michael Hepburn","Orica GreenEDGE",4,NA,NA,NA,NA,NA,NA,NA,4,4,12,"Lee Taylor","Stinkys Strokers"
"Simon Clarke","Cannondale Pro Cycling Team",6,NA,NA,NA,NA,NA,NA,NA,NA,0,12,"Lee Taylor","Stinkys Strokers"
