"rider","Team
","Cost
","Stg
","GC
","PC
","KOM
","Spr
","Sum
","Bky
","Ass
","Tot

","stage","directeur","team"
"Samuel Sánchez","BMC Racing Team",12,NA,2,NA,NA,NA,NA,NA,NA,2,2,"Crooky","Latino Layabouts"
"Fabio Felline","Trek-Segafredo",10,NA,NA,NA,NA,NA,NA,NA,NA,0,2,"Crooky","Latino Layabouts"
"Yukiya Arashiro","Lampre - Merida",4,5,NA,NA,NA,NA,NA,NA,NA,5,2,"Crooky","Latino Layabouts"
"Louis Vervaeke","Lotto Soudal",4,NA,NA,NA,NA,NA,NA,NA,NA,0,2,"Crooky","Latino Layabouts"
"Andrey Zeits","Astana Pro Team",4,NA,NA,NA,NA,NA,NA,NA,NA,0,2,"Crooky","Latino Layabouts"
"Michele Scarponi","Astana Pro Team",10,NA,NA,NA,NA,NA,NA,NA,NA,0,2,"Crooky","Latino Layabouts"
"Christopher Froome","Team Sky",22,100,20,NA,NA,NA,NA,NA,4,124,3,"Crooky","Latino Layabouts"
"Alejandro Valverde","Movistar Team",16,120,22,2,NA,NA,NA,NA,16,160,3,"Crooky","Latino Layabouts"
"Johan Esteban Chaves","ORICA - BikeExchange",18,80,18,NA,NA,NA,NA,NA,NA,98,3,"Crooky","Latino Layabouts"
"Samuel Sánchez","BMC Racing Team",12,50,15,NA,NA,NA,NA,NA,NA,65,3,"Crooky","Latino Layabouts"
"Fabio Felline","Trek-Segafredo",10,NA,NA,NA,NA,NA,NA,NA,NA,0,3,"Crooky","Latino Layabouts"
"Yukiya Arashiro","Lampre - Merida",4,NA,NA,NA,NA,NA,NA,NA,NA,0,3,"Crooky","Latino Layabouts"
"Louis Vervaeke","Lotto Soudal",4,NA,NA,NA,NA,NA,NA,NA,NA,0,3,"Crooky","Latino Layabouts"
"Andrey Zeits","Astana Pro Team",4,NA,NA,NA,NA,NA,NA,NA,NA,0,3,"Crooky","Latino Layabouts"
"Michele Scarponi","Astana Pro Team",10,NA,1,NA,NA,NA,NA,NA,NA,1,3,"Crooky","Latino Layabouts"
"Christopher Froome","Team Sky",22,NA,20,NA,NA,NA,NA,NA,NA,20,4,"Crooky","Latino Layabouts"
"Alejandro Valverde","Movistar Team",16,NA,22,NA,NA,NA,NA,NA,6,28,4,"Crooky","Latino Layabouts"
"Johan Esteban Chaves","ORICA - BikeExchange",18,NA,18,NA,NA,NA,NA,NA,NA,18,4,"Crooky","Latino Layabouts"
"Samuel Sánchez","BMC Racing Team",12,NA,15,NA,NA,NA,NA,NA,14,29,4,"Crooky","Latino Layabouts"
"Fabio Felline","Trek-Segafredo",10,NA,NA,NA,NA,NA,NA,NA,NA,0,4,"Crooky","Latino Layabouts"
"Yukiya Arashiro","Lampre - Merida",4,NA,NA,NA,NA,NA,NA,NA,NA,0,4,"Crooky","Latino Layabouts"
"Louis Vervaeke","Lotto Soudal",4,NA,NA,NA,NA,NA,NA,NA,NA,0,4,"Crooky","Latino Layabouts"
"Andrey Zeits","Astana Pro Team",4,100,NA,NA,NA,NA,NA,10,NA,110,4,"Crooky","Latino Layabouts"
"Michele Scarponi","Astana Pro Team",10,NA,3,NA,NA,NA,NA,NA,NA,3,4,"Crooky","Latino Layabouts"
"Christopher Froome","Team Sky",22,10,20,NA,NA,NA,NA,NA,NA,30,5,"Crooky","Latino Layabouts"
"Alejandro Valverde","Movistar Team",16,70,22,4,NA,NA,NA,NA,6,102,5,"Crooky","Latino Layabouts"
"Johan Esteban Chaves","ORICA - BikeExchange",18,NA,16,NA,NA,NA,NA,NA,NA,16,5,"Crooky","Latino Layabouts"
"Samuel Sánchez","BMC Racing Team",12,NA,15,NA,NA,NA,NA,NA,10,25,5,"Crooky","Latino Layabouts"
"Fabio Felline","Trek-Segafredo",10,150,NA,2,NA,NA,NA,NA,NA,152,5,"Crooky","Latino Layabouts"
"Yukiya Arashiro","Lampre - Merida",4,NA,NA,NA,NA,NA,NA,NA,NA,0,5,"Crooky","Latino Layabouts"
"Louis Vervaeke","Lotto Soudal",4,NA,NA,NA,NA,NA,NA,NA,NA,0,5,"Crooky","Latino Layabouts"
"Andrey Zeits","Astana Pro Team",4,NA,NA,NA,NA,NA,NA,NA,NA,0,5,"Crooky","Latino Layabouts"
"Michele Scarponi","Astana Pro Team",10,NA,3,NA,NA,NA,NA,NA,NA,3,5,"Crooky","Latino Layabouts"
"Christopher Froome","Team Sky",22,NA,20,NA,NA,NA,NA,NA,NA,20,6,"Crooky","Latino Layabouts"
"Alejandro Valverde","Movistar Team",16,50,22,4,NA,NA,NA,NA,6,82,6,"Crooky","Latino Layabouts"
"Johan Esteban Chaves","ORICA - BikeExchange",18,10,16,NA,NA,NA,NA,NA,6,32,6,"Crooky","Latino Layabouts"
"Samuel Sánchez","BMC Racing Team",12,NA,15,NA,NA,NA,NA,NA,10,25,6,"Crooky","Latino Layabouts"
"Fabio Felline","Trek-Segafredo",10,120,NA,6,NA,NA,NA,NA,NA,126,6,"Crooky","Latino Layabouts"
"Yukiya Arashiro","Lampre - Merida",4,NA,NA,NA,NA,NA,NA,NA,NA,0,6,"Crooky","Latino Layabouts"
"Louis Vervaeke","Lotto Soudal",4,NA,NA,NA,NA,NA,NA,NA,NA,0,6,"Crooky","Latino Layabouts"
"Andrey Zeits","Astana Pro Team",4,NA,NA,NA,NA,6,NA,10,4,20,6,"Crooky","Latino Layabouts"
"Michele Scarponi","Astana Pro Team",10,NA,5,NA,NA,NA,NA,NA,4,9,6,"Crooky","Latino Layabouts"
"Christopher Froome","Team Sky",22,NA,20,NA,NA,NA,NA,NA,NA,20,7,"Crooky","Latino Layabouts"
"Alejandro Valverde","Movistar Team",16,120,22,6,NA,NA,NA,NA,6,154,7,"Crooky","Latino Layabouts"
"Johan Esteban Chaves","ORICA - BikeExchange",18,NA,16,NA,NA,NA,NA,NA,NA,16,7,"Crooky","Latino Layabouts"
"Samuel Sánchez","BMC Racing Team",12,NA,15,NA,NA,NA,NA,NA,10,25,7,"Crooky","Latino Layabouts"
"Fabio Felline","Trek-Segafredo",10,NA,NA,2,NA,NA,NA,NA,NA,2,7,"Crooky","Latino Layabouts"
"Yukiya Arashiro","Lampre - Merida",4,NA,NA,NA,NA,NA,NA,NA,NA,0,7,"Crooky","Latino Layabouts"
"Louis Vervaeke","Lotto Soudal",4,NA,NA,NA,NA,NA,NA,NA,NA,0,7,"Crooky","Latino Layabouts"
"Andrey Zeits","Astana Pro Team",4,NA,NA,NA,NA,NA,NA,NA,NA,0,7,"Crooky","Latino Layabouts"
"Michele Scarponi","Astana Pro Team",10,NA,5,NA,NA,NA,NA,NA,NA,5,7,"Crooky","Latino Layabouts"
"Christopher Froome","Team Sky",22,5,20,NA,NA,NA,NA,NA,2,27,8,"Crooky","Latino Layabouts"
"Alejandro Valverde","Movistar Team",16,NA,22,6,NA,NA,NA,NA,10,38,8,"Crooky","Latino Layabouts"
"Johan Esteban Chaves","ORICA - BikeExchange",18,NA,18,NA,NA,NA,NA,NA,NA,18,8,"Crooky","Latino Layabouts"
"Samuel Sánchez","BMC Racing Team",12,NA,11,NA,NA,NA,NA,NA,NA,11,8,"Crooky","Latino Layabouts"
"Fabio Felline","Trek-Segafredo",10,NA,NA,2,NA,NA,NA,NA,NA,2,8,"Crooky","Latino Layabouts"
"Yukiya Arashiro","Lampre - Merida",4,NA,NA,NA,NA,NA,NA,NA,NA,0,8,"Crooky","Latino Layabouts"
"Louis Vervaeke","Lotto Soudal",4,NA,NA,NA,NA,NA,NA,NA,NA,0,8,"Crooky","Latino Layabouts"
"Andrey Zeits","Astana Pro Team",4,NA,NA,NA,NA,NA,NA,NA,NA,0,8,"Crooky","Latino Layabouts"
"Michele Scarponi","Astana Pro Team",10,NA,7,NA,NA,NA,NA,NA,NA,7,8,"Crooky","Latino Layabouts"
"Christopher Froome","Team Sky",22,5,18,NA,NA,NA,NA,NA,NA,23,9,"Crooky","Latino Layabouts"
"Alejandro Valverde","Movistar Team",16,15,20,6,NA,NA,NA,NA,8,49,9,"Crooky","Latino Layabouts"
"Johan Esteban Chaves","ORICA - BikeExchange",18,NA,16,NA,NA,NA,NA,NA,NA,16,9,"Crooky","Latino Layabouts"
"Samuel Sánchez","BMC Racing Team",12,10,11,NA,NA,NA,NA,NA,NA,21,9,"Crooky","Latino Layabouts"
"Fabio Felline","Trek-Segafredo",10,NA,NA,1,NA,NA,NA,NA,NA,1,9,"Crooky","Latino Layabouts"
"Yukiya Arashiro","Lampre - Merida",4,NA,NA,NA,NA,NA,NA,NA,NA,0,9,"Crooky","Latino Layabouts"
"Louis Vervaeke","Lotto Soudal",4,NA,NA,NA,NA,NA,NA,NA,NA,0,9,"Crooky","Latino Layabouts"
"Andrey Zeits","Astana Pro Team",4,NA,NA,NA,NA,NA,NA,NA,NA,0,9,"Crooky","Latino Layabouts"
"Michele Scarponi","Astana Pro Team",10,NA,7,NA,NA,NA,NA,NA,NA,7,9,"Crooky","Latino Layabouts"
"Christopher Froome","Team Sky",22,120,20,NA,NA,NA,20,NA,2,162,10,"Crooky","Latino Layabouts"
"Alejandro Valverde","Movistar Team",16,80,22,10,NA,NA,10,NA,18,140,10,"Crooky","Latino Layabouts"
"Johan Esteban Chaves","ORICA - BikeExchange",18,60,18,NA,NA,NA,4,NA,NA,82,10,"Crooky","Latino Layabouts"
"Samuel Sánchez","BMC Racing Team",12,25,11,NA,NA,NA,NA,NA,NA,36,10,"Crooky","Latino Layabouts"
"Fabio Felline","Trek-Segafredo",10,30,3,3,NA,6,NA,10,NA,52,10,"Crooky","Latino Layabouts"
"Yukiya Arashiro","Lampre - Merida",4,NA,NA,NA,NA,NA,NA,NA,NA,0,10,"Crooky","Latino Layabouts"
"Louis Vervaeke","Lotto Soudal",4,NA,NA,NA,NA,NA,NA,10,NA,10,10,"Crooky","Latino Layabouts"
"Andrey Zeits","Astana Pro Team",4,NA,NA,NA,NA,NA,NA,NA,NA,0,10,"Crooky","Latino Layabouts"
"Michele Scarponi","Astana Pro Team",10,70,12,NA,NA,NA,6,NA,NA,88,10,"Crooky","Latino Layabouts"
"Christopher Froome","Team Sky",22,200,22,3,2,NA,15,NA,4,246,11,"Crooky","Latino Layabouts"
"Alejandro Valverde","Movistar Team",16,120,20,10,NA,NA,6,NA,16,172,11,"Crooky","Latino Layabouts"
"Johan Esteban Chaves","ORICA - BikeExchange",18,50,18,NA,NA,NA,NA,NA,NA,68,11,"Crooky","Latino Layabouts"
"Samuel Sánchez","BMC Racing Team",12,30,11,NA,NA,NA,NA,NA,NA,41,11,"Crooky","Latino Layabouts"
"Fabio Felline","Trek-Segafredo",10,NA,NA,1,NA,NA,NA,NA,NA,1,11,"Crooky","Latino Layabouts"
"Yukiya Arashiro","Lampre - Merida",4,NA,NA,NA,NA,NA,NA,NA,NA,0,11,"Crooky","Latino Layabouts"
"Louis Vervaeke","Lotto Soudal",4,NA,NA,NA,NA,NA,NA,NA,NA,0,11,"Crooky","Latino Layabouts"
"Andrey Zeits","Astana Pro Team",4,NA,NA,NA,NA,NA,NA,NA,NA,0,11,"Crooky","Latino Layabouts"
"Michele Scarponi","Astana Pro Team",10,60,13,NA,NA,NA,NA,NA,NA,73,11,"Crooky","Latino Layabouts"
"Christopher Froome","Team Sky",22,NA,22,1,2,NA,NA,NA,4,29,12,"Crooky","Latino Layabouts"
"Alejandro Valverde","Movistar Team",16,50,20,10,NA,NA,NA,NA,12,92,12,"Crooky","Latino Layabouts"
"Johan Esteban Chaves","ORICA - BikeExchange",18,NA,18,NA,NA,NA,NA,NA,6,24,12,"Crooky","Latino Layabouts"
"Samuel Sánchez","BMC Racing Team",12,NA,11,NA,NA,NA,NA,NA,NA,11,12,"Crooky","Latino Layabouts"
"Fabio Felline","Trek-Segafredo",10,120,NA,2,NA,NA,NA,NA,NA,122,12,"Crooky","Latino Layabouts"
"Yukiya Arashiro","Lampre - Merida",4,NA,NA,NA,NA,NA,NA,NA,NA,0,12,"Crooky","Latino Layabouts"
"Louis Vervaeke","Lotto Soudal",4,NA,NA,NA,NA,NA,NA,NA,NA,0,12,"Crooky","Latino Layabouts"
"Andrey Zeits","Astana Pro Team",4,NA,NA,NA,NA,NA,NA,NA,NA,0,12,"Crooky","Latino Layabouts"
"Michele Scarponi","Astana Pro Team",10,NA,13,NA,NA,NA,NA,NA,NA,13,12,"Crooky","Latino Layabouts"
"Christopher Froome","Team Sky",22,NA,22,1,1,NA,NA,NA,NA,24,13,"Crooky","Latino Layabouts"
"Alejandro Valverde","Movistar Team",16,15,20,10,NA,NA,NA,NA,6,51,13,"Crooky","Latino Layabouts"
"Johan Esteban Chaves","ORICA - BikeExchange",18,NA,18,NA,NA,NA,NA,NA,NA,18,13,"Crooky","Latino Layabouts"
"Samuel Sánchez","BMC Racing Team",12,NA,11,NA,NA,NA,NA,NA,10,21,13,"Crooky","Latino Layabouts"
"Fabio Felline","Trek-Segafredo",10,NA,NA,2,NA,NA,NA,NA,NA,2,13,"Crooky","Latino Layabouts"
"Yukiya Arashiro","Lampre - Merida",4,NA,NA,NA,NA,NA,NA,NA,6,6,13,"Crooky","Latino Layabouts"
"Louis Vervaeke","Lotto Soudal",4,NA,NA,NA,NA,NA,NA,NA,NA,0,13,"Crooky","Latino Layabouts"
"Andrey Zeits","Astana Pro Team",4,NA,NA,NA,NA,NA,NA,NA,4,4,13,"Crooky","Latino Layabouts"
"Michele Scarponi","Astana Pro Team",10,NA,13,NA,NA,NA,NA,NA,4,17,13,"Crooky","Latino Layabouts"
"Christopher Froome","Team Sky",22,15,22,3,NA,NA,NA,NA,4,44,14,"Crooky","Latino Layabouts"
"Alejandro Valverde","Movistar Team",16,NA,2,10,NA,NA,NA,NA,6,18,14,"Crooky","Latino Layabouts"
"Johan Esteban Chaves","ORICA - BikeExchange",18,40,20,NA,NA,NA,NA,NA,NA,60,14,"Crooky","Latino Layabouts"
"Samuel Sánchez","BMC Racing Team",12,5,14,NA,NA,NA,NA,NA,6,25,14,"Crooky","Latino Layabouts"
"Fabio Felline","Trek-Segafredo",10,NA,NA,1,NA,NA,NA,NA,NA,1,14,"Crooky","Latino Layabouts"
"Yukiya Arashiro","Lampre - Merida",4,NA,NA,NA,NA,NA,NA,NA,NA,0,14,"Crooky","Latino Layabouts"
"Louis Vervaeke","Lotto Soudal",4,NA,NA,NA,NA,NA,NA,NA,NA,0,14,"Crooky","Latino Layabouts"
"Andrey Zeits","Astana Pro Team",4,NA,NA,NA,NA,NA,NA,NA,2,2,14,"Crooky","Latino Layabouts"
"Michele Scarponi","Astana Pro Team",10,NA,12,NA,NA,NA,NA,NA,2,14,14,"Crooky","Latino Layabouts"
"Christopher Froome","Team Sky",22,NA,22,2,NA,NA,NA,NA,NA,24,15,"Crooky","Latino Layabouts"
"Alejandro Valverde","Movistar Team",16,5,5,10,NA,NA,NA,NA,14,34,15,"Crooky","Latino Layabouts"
"Johan Esteban Chaves","ORICA - BikeExchange",18,40,20,NA,NA,NA,NA,NA,NA,60,15,"Crooky","Latino Layabouts"
"Samuel Sánchez","BMC Racing Team",12,15,15,NA,NA,NA,NA,NA,6,36,15,"Crooky","Latino Layabouts"
"Fabio Felline","Trek-Segafredo",10,120,NA,4,NA,NA,6,10,NA,140,15,"Crooky","Latino Layabouts"
"Yukiya Arashiro","Lampre - Merida",4,NA,NA,NA,NA,NA,NA,NA,NA,0,15,"Crooky","Latino Layabouts"
"Louis Vervaeke","Lotto Soudal",4,NA,NA,NA,NA,NA,NA,NA,NA,0,15,"Crooky","Latino Layabouts"
"Andrey Zeits","Astana Pro Team",4,NA,NA,NA,NA,NA,NA,NA,NA,0,15,"Crooky","Latino Layabouts"
"Michele Scarponi","Astana Pro Team",10,30,11,NA,NA,NA,NA,NA,NA,41,15,"Crooky","Latino Layabouts"
"Christopher Froome","Team Sky",22,NA,22,2,NA,NA,NA,NA,NA,24,16,"Crooky","Latino Layabouts"
"Alejandro Valverde","Movistar Team",16,NA,5,10,NA,NA,NA,NA,10,25,16,"Crooky","Latino Layabouts"
"Johan Esteban Chaves","ORICA - BikeExchange",18,10,20,NA,NA,NA,NA,NA,NA,30,16,"Crooky","Latino Layabouts"
"Samuel Sánchez","BMC Racing Team",12,NA,15,NA,NA,NA,NA,NA,12,27,16,"Crooky","Latino Layabouts"
"Fabio Felline","Trek-Segafredo",10,NA,NA,4,NA,NA,NA,NA,NA,4,16,"Crooky","Latino Layabouts"
"Yukiya Arashiro","Lampre - Merida",4,NA,NA,NA,NA,NA,NA,NA,NA,0,16,"Crooky","Latino Layabouts"
"Louis Vervaeke","Lotto Soudal",4,NA,NA,NA,NA,NA,NA,NA,NA,0,16,"Crooky","Latino Layabouts"
"Andrey Zeits","Astana Pro Team",4,NA,NA,NA,NA,NA,NA,NA,NA,0,16,"Crooky","Latino Layabouts"
"Michele Scarponi","Astana Pro Team",10,NA,11,NA,NA,NA,NA,NA,NA,11,16,"Crooky","Latino Layabouts"
"Christopher Froome","Team Sky",22,NA,22,2,NA,NA,NA,NA,4,28,17,"Crooky","Latino Layabouts"
"Alejandro Valverde","Movistar Team",16,NA,5,10,NA,NA,NA,NA,10,25,17,"Crooky","Latino Layabouts"
"Johan Esteban Chaves","ORICA - BikeExchange",18,NA,20,NA,NA,NA,NA,NA,NA,20,17,"Crooky","Latino Layabouts"
"Samuel Sánchez","BMC Racing Team",12,NA,14,NA,NA,NA,NA,NA,6,20,17,"Crooky","Latino Layabouts"
"Fabio Felline","Trek-Segafredo",10,NA,NA,4,NA,NA,NA,NA,NA,4,17,"Crooky","Latino Layabouts"
"Yukiya Arashiro","Lampre - Merida",4,NA,NA,NA,NA,NA,NA,NA,NA,0,17,"Crooky","Latino Layabouts"
"Louis Vervaeke","Lotto Soudal",4,NA,NA,NA,NA,NA,NA,NA,NA,0,17,"Crooky","Latino Layabouts"
"Andrey Zeits","Astana Pro Team",4,NA,NA,NA,NA,NA,NA,NA,NA,0,17,"Crooky","Latino Layabouts"
"Michele Scarponi","Astana Pro Team",10,NA,12,NA,NA,NA,NA,NA,NA,12,17,"Crooky","Latino Layabouts"
"Christopher Froome","Team Sky",22,NA,22,2,NA,NA,NA,NA,NA,24,18,"Crooky","Latino Layabouts"
"Alejandro Valverde","Movistar Team",16,NA,5,10,NA,NA,NA,NA,10,25,18,"Crooky","Latino Layabouts"
"Johan Esteban Chaves","ORICA - BikeExchange",18,NA,20,NA,NA,NA,NA,NA,6,26,18,"Crooky","Latino Layabouts"
"Samuel Sánchez","BMC Racing Team",12,NA,14,NA,NA,NA,NA,NA,8,22,18,"Crooky","Latino Layabouts"
"Fabio Felline","Trek-Segafredo",10,NA,NA,4,NA,NA,NA,NA,NA,4,18,"Crooky","Latino Layabouts"
"Yukiya Arashiro","Lampre - Merida",4,NA,NA,NA,NA,NA,NA,NA,NA,0,18,"Crooky","Latino Layabouts"
"Louis Vervaeke","Lotto Soudal",4,NA,NA,NA,NA,10,NA,10,NA,20,18,"Crooky","Latino Layabouts"
"Andrey Zeits","Astana Pro Team",4,NA,NA,NA,NA,NA,NA,NA,NA,0,18,"Crooky","Latino Layabouts"
"Michele Scarponi","Astana Pro Team",10,NA,12,NA,NA,NA,NA,NA,NA,12,18,"Crooky","Latino Layabouts"
"Christopher Froome","Team Sky",22,200,22,4,NA,NA,NA,NA,NA,226,19,"Crooky","Latino Layabouts"
"Alejandro Valverde","Movistar Team",16,NA,6,10,NA,NA,NA,NA,NA,16,19,"Crooky","Latino Layabouts"
"Johan Esteban Chaves","ORICA - BikeExchange",18,NA,18,NA,NA,NA,NA,NA,NA,18,19,"Crooky","Latino Layabouts"
"Samuel Sánchez","BMC Racing Team",12,NA,9,NA,NA,NA,NA,NA,NA,9,19,"Crooky","Latino Layabouts"
"Fabio Felline","Trek-Segafredo",10,40,NA,3,NA,NA,NA,NA,NA,43,19,"Crooky","Latino Layabouts"
"Yukiya Arashiro","Lampre - Merida",4,NA,NA,NA,NA,NA,NA,NA,NA,0,19,"Crooky","Latino Layabouts"
"Louis Vervaeke","Lotto Soudal",4,NA,NA,NA,NA,NA,NA,NA,NA,0,19,"Crooky","Latino Layabouts"
"Andrey Zeits","Astana Pro Team",4,NA,NA,NA,NA,NA,NA,NA,NA,0,19,"Crooky","Latino Layabouts"
"Michele Scarponi","Astana Pro Team",10,NA,14,NA,NA,NA,NA,NA,NA,14,19,"Crooky","Latino Layabouts"
"Christopher Froome","Team Sky",22,25,22,3,NA,NA,NA,NA,NA,50,20,"Crooky","Latino Layabouts"
"Alejandro Valverde","Movistar Team",16,NA,9,4,NA,NA,NA,NA,10,23,20,"Crooky","Latino Layabouts"
"Johan Esteban Chaves","ORICA - BikeExchange",18,40,20,NA,NA,NA,NA,NA,NA,60,20,"Crooky","Latino Layabouts"
"Samuel Sánchez","BMC Racing Team",12,NA,NA,NA,NA,NA,NA,NA,4,4,20,"Crooky","Latino Layabouts"
"Fabio Felline","Trek-Segafredo",10,120,NA,10,NA,4,20,NA,NA,154,20,"Crooky","Latino Layabouts"
"Yukiya Arashiro","Lampre - Merida",4,NA,NA,NA,NA,NA,NA,NA,NA,0,20,"Crooky","Latino Layabouts"
"Louis Vervaeke","Lotto Soudal",4,NA,NA,NA,NA,NA,NA,NA,NA,0,20,"Crooky","Latino Layabouts"
"Andrey Zeits","Astana Pro Team",4,NA,NA,NA,NA,NA,NA,NA,NA,0,20,"Crooky","Latino Layabouts"
"Michele Scarponi","Astana Pro Team",10,NA,10,NA,NA,NA,NA,NA,NA,10,20,"Crooky","Latino Layabouts"
"Christopher Froome","Team Sky",22,NA,22,3,NA,NA,NA,NA,NA,25,21,"Crooky","Latino Layabouts"
"Alejandro Valverde","Movistar Team",16,NA,9,4,NA,NA,NA,NA,10,23,21,"Crooky","Latino Layabouts"
"Johan Esteban Chaves","ORICA - BikeExchange",18,NA,20,NA,NA,NA,NA,NA,6,26,21,"Crooky","Latino Layabouts"
"Samuel Sánchez","BMC Racing Team",12,NA,NA,NA,NA,NA,NA,NA,NA,0,21,"Crooky","Latino Layabouts"
"Fabio Felline","Trek-Segafredo",10,NA,NA,10,NA,NA,NA,NA,NA,10,21,"Crooky","Latino Layabouts"
"Yukiya Arashiro","Lampre - Merida",4,20,NA,NA,NA,NA,NA,NA,NA,20,21,"Crooky","Latino Layabouts"
"Louis Vervaeke","Lotto Soudal",4,NA,NA,NA,NA,NA,NA,NA,NA,0,21,"Crooky","Latino Layabouts"
"Andrey Zeits","Astana Pro Team",4,NA,NA,NA,NA,NA,NA,NA,NA,0,21,"Crooky","Latino Layabouts"
"Michele Scarponi","Astana Pro Team",10,NA,10,NA,NA,NA,NA,NA,NA,10,21,"Crooky","Latino Layabouts"
"Christopher Froome","Team Sky",22,NA,400,50,NA,NA,NA,NA,NA,450,22,"Crooky","Latino Layabouts"
"Alejandro Valverde","Movistar Team",16,NA,120,60,NA,NA,NA,NA,30,210,22,"Crooky","Latino Layabouts"
"Johan Esteban Chaves","ORICA - BikeExchange",18,NA,350,10,NA,NA,NA,NA,NA,360,22,"Crooky","Latino Layabouts"
"Samuel Sánchez","BMC Racing Team",12,NA,NA,NA,NA,NA,NA,NA,NA,0,22,"Crooky","Latino Layabouts"
"Fabio Felline","Trek-Segafredo",10,NA,30,100,NA,NA,NA,NA,NA,130,22,"Crooky","Latino Layabouts"
"Yukiya Arashiro","Lampre - Merida",4,NA,NA,NA,NA,NA,NA,NA,NA,0,22,"Crooky","Latino Layabouts"
"Louis Vervaeke","Lotto Soudal",4,NA,NA,NA,NA,NA,NA,NA,NA,0,22,"Crooky","Latino Layabouts"
"Andrey Zeits","Astana Pro Team",4,NA,NA,NA,NA,NA,NA,NA,NA,0,22,"Crooky","Latino Layabouts"
"Michele Scarponi","Astana Pro Team",10,NA,130,NA,NA,NA,NA,NA,NA,130,22,"Crooky","Latino Layabouts"
"Christopher Froome","Team Sky",22,20,NA,NA,NA,NA,NA,NA,NA,20,1,"Rich Johnston","Dick`s Dodgers"
"Alberto Contador","Tinkoff",24,NA,NA,NA,NA,NA,NA,NA,NA,0,1,"Rich Johnston","Dick`s Dodgers"
"Nairo Quintana","Movistar Team",22,15,NA,NA,NA,NA,NA,NA,NA,15,1,"Rich Johnston","Dick`s Dodgers"
"John Darwin Atapuma","BMC Racing Team",8,10,NA,NA,NA,NA,NA,NA,NA,10,1,"Rich Johnston","Dick`s Dodgers"
"Niccolo Bonifazio","Trek-Segafredo",8,4,NA,NA,NA,NA,NA,NA,NA,4,1,"Rich Johnston","Dick`s Dodgers"
"Tobias Ludvigsson","Team Giant - Alpecin",4,NA,NA,NA,NA,NA,NA,NA,NA,0,1,"Rich Johnston","Dick`s Dodgers"
"Rubén Fernández","Movistar Team",4,15,NA,NA,NA,NA,NA,NA,NA,15,1,"Rich Johnston","Dick`s Dodgers"
"Salvatore Puccio","Team Sky",4,20,NA,NA,NA,NA,NA,NA,NA,20,1,"Rich Johnston","Dick`s Dodgers"
"Christian Knees","Team Sky",4,20,NA,NA,NA,NA,NA,NA,NA,20,1,"Rich Johnston","Dick`s Dodgers"
"Christopher Froome","Team Sky",22,NA,18,NA,NA,NA,NA,NA,12,30,2,"Rich Johnston","Dick`s Dodgers"
"Alberto Contador","Tinkoff",24,NA,NA,NA,NA,NA,NA,NA,NA,0,2,"Rich Johnston","Dick`s Dodgers"
"Nairo Quintana","Movistar Team",22,NA,14,NA,NA,NA,NA,NA,10,24,2,"Rich Johnston","Dick`s Dodgers"
"John Darwin Atapuma","BMC Racing Team",8,NA,1,NA,NA,NA,NA,NA,NA,1,2,"Rich Johnston","Dick`s Dodgers"
"Niccolo Bonifazio","Trek-Segafredo",8,60,NA,NA,NA,NA,NA,NA,NA,60,2,"Rich Johnston","Dick`s Dodgers"
"Tobias Ludvigsson","Team Giant - Alpecin",4,NA,NA,NA,NA,NA,NA,NA,NA,0,2,"Rich Johnston","Dick`s Dodgers"
"Rubén Fernández","Movistar Team",4,NA,12,NA,NA,NA,NA,NA,10,22,2,"Rich Johnston","Dick`s Dodgers"
"Salvatore Puccio","Team Sky",4,NA,16,NA,NA,NA,NA,NA,12,28,2,"Rich Johnston","Dick`s Dodgers"
"Christian Knees","Team Sky",4,NA,NA,NA,NA,NA,NA,NA,12,12,2,"Rich Johnston","Dick`s Dodgers"
"Christopher Froome","Team Sky",22,100,20,NA,NA,NA,NA,NA,4,124,3,"Rich Johnston","Dick`s Dodgers"
"Alberto Contador","Tinkoff",24,40,9,NA,NA,NA,NA,NA,NA,49,3,"Rich Johnston","Dick`s Dodgers"
"Nairo Quintana","Movistar Team",22,70,16,NA,NA,NA,NA,NA,22,108,3,"Rich Johnston","Dick`s Dodgers"
"John Darwin Atapuma","BMC Racing Team",8,NA,7,NA,NA,NA,NA,NA,NA,7,3,"Rich Johnston","Dick`s Dodgers"
"Niccolo Bonifazio","Trek-Segafredo",8,NA,NA,NA,NA,NA,NA,NA,NA,0,3,"Rich Johnston","Dick`s Dodgers"
"Tobias Ludvigsson","Team Giant - Alpecin",4,NA,NA,NA,NA,NA,NA,NA,NA,0,3,"Rich Johnston","Dick`s Dodgers"
"Rubén Fernández","Movistar Team",4,150,25,4,2,NA,NA,NA,12,193,3,"Rich Johnston","Dick`s Dodgers"
"Salvatore Puccio","Team Sky",4,NA,NA,NA,NA,NA,NA,NA,6,6,3,"Rich Johnston","Dick`s Dodgers"
"Christian Knees","Team Sky",4,NA,NA,NA,NA,NA,NA,NA,6,6,3,"Rich Johnston","Dick`s Dodgers"
"Christopher Froome","Team Sky",22,NA,20,NA,NA,NA,NA,NA,NA,20,4,"Rich Johnston","Dick`s Dodgers"
"Alberto Contador","Tinkoff",24,NA,8,NA,NA,NA,NA,NA,NA,8,4,"Rich Johnston","Dick`s Dodgers"
