"rider","Team
","Cost
","Stg
","GC
","PC
","KOM
","Spr
","Sum
","Bky
","Ass
","Tot

","stage","directeur","team"
"Luis Leon Sanchez","Astana Pro Team",6,NA,NA,3,NA,NA,NA,NA,NA,3,15,"Stew Ralph","Fly Guys"
"Simon Yates","ORICA - BikeExchange",12,NA,16,1,NA,NA,NA,NA,2,19,15,"Stew Ralph","Fly Guys"
"Alberto Contador","Tinkoff",24,NA,18,NA,NA,NA,NA,NA,NA,18,16,"Stew Ralph","Fly Guys"
"Miguel Angel López","Astana Pro Team",14,NA,NA,NA,NA,NA,NA,NA,NA,0,16,"Stew Ralph","Fly Guys"
"Mikel Landa","Team Sky",16,NA,NA,NA,NA,NA,NA,NA,NA,0,16,"Stew Ralph","Fly Guys"
"John Darwin Atapuma","BMC Racing Team",8,NA,NA,NA,NA,NA,NA,NA,12,12,16,"Stew Ralph","Fly Guys"
"José Joaquin Rojas","Movistar Team",10,NA,NA,NA,NA,NA,NA,NA,10,10,16,"Stew Ralph","Fly Guys"
"Koen De Kort","Team Giant - Alpecin",4,NA,NA,NA,NA,NA,NA,NA,2,2,16,"Stew Ralph","Fly Guys"
"Simon Gerrans","ORICA - BikeExchange",6,NA,NA,NA,NA,NA,NA,NA,2,2,16,"Stew Ralph","Fly Guys"
"Luis Leon Sanchez","Astana Pro Team",6,NA,NA,3,NA,NA,NA,NA,NA,3,16,"Stew Ralph","Fly Guys"
"Simon Yates","ORICA - BikeExchange",12,NA,16,1,NA,NA,NA,NA,2,19,16,"Stew Ralph","Fly Guys"
"Alberto Contador","Tinkoff",24,NA,18,NA,NA,NA,NA,NA,NA,18,17,"Stew Ralph","Fly Guys"
"Miguel Angel López","Astana Pro Team",14,NA,NA,NA,NA,NA,NA,NA,NA,0,17,"Stew Ralph","Fly Guys"
"Mikel Landa","Team Sky",16,NA,NA,NA,NA,NA,NA,NA,NA,0,17,"Stew Ralph","Fly Guys"
"John Darwin Atapuma","BMC Racing Team",8,NA,NA,NA,NA,NA,NA,NA,6,6,17,"Stew Ralph","Fly Guys"
"José Joaquin Rojas","Movistar Team",10,NA,NA,NA,NA,NA,NA,NA,10,10,17,"Stew Ralph","Fly Guys"
"Koen De Kort","Team Giant - Alpecin",4,NA,NA,NA,NA,NA,NA,NA,NA,0,17,"Stew Ralph","Fly Guys"
"Simon Gerrans","ORICA - BikeExchange",6,NA,NA,NA,NA,NA,NA,NA,2,2,17,"Stew Ralph","Fly Guys"
"Luis Leon Sanchez","Astana Pro Team",6,NA,NA,3,NA,NA,NA,NA,NA,3,17,"Stew Ralph","Fly Guys"
"Simon Yates","ORICA - BikeExchange",12,NA,16,1,NA,NA,NA,NA,2,19,17,"Stew Ralph","Fly Guys"
"Alberto Contador","Tinkoff",24,NA,18,NA,NA,NA,NA,NA,NA,18,18,"Stew Ralph","Fly Guys"
"Miguel Angel López","Astana Pro Team",14,NA,NA,NA,NA,NA,NA,NA,NA,0,18,"Stew Ralph","Fly Guys"
"Mikel Landa","Team Sky",16,NA,NA,NA,NA,NA,NA,NA,NA,0,18,"Stew Ralph","Fly Guys"
"John Darwin Atapuma","BMC Racing Team",8,NA,NA,NA,NA,NA,NA,NA,8,8,18,"Stew Ralph","Fly Guys"
"José Joaquin Rojas","Movistar Team",10,NA,NA,NA,NA,NA,NA,NA,10,10,18,"Stew Ralph","Fly Guys"
"Koen De Kort","Team Giant - Alpecin",4,NA,NA,NA,NA,NA,NA,NA,4,4,18,"Stew Ralph","Fly Guys"
"Simon Gerrans","ORICA - BikeExchange",6,NA,NA,NA,NA,NA,NA,NA,8,8,18,"Stew Ralph","Fly Guys"
"Luis Leon Sanchez","Astana Pro Team",6,NA,NA,3,NA,NA,NA,NA,NA,3,18,"Stew Ralph","Fly Guys"
"Simon Yates","ORICA - BikeExchange",12,NA,16,NA,NA,NA,NA,NA,8,24,18,"Stew Ralph","Fly Guys"
"Alberto Contador","Tinkoff",24,50,20,NA,NA,NA,NA,NA,NA,70,19,"Stew Ralph","Fly Guys"
"Miguel Angel López","Astana Pro Team",14,NA,NA,NA,NA,NA,NA,NA,NA,0,19,"Stew Ralph","Fly Guys"
"Mikel Landa","Team Sky",16,NA,NA,NA,NA,NA,NA,NA,NA,0,19,"Stew Ralph","Fly Guys"
"John Darwin Atapuma","BMC Racing Team",8,NA,NA,NA,NA,NA,NA,NA,NA,0,19,"Stew Ralph","Fly Guys"
"José Joaquin Rojas","Movistar Team",10,NA,NA,NA,NA,NA,NA,NA,NA,0,19,"Stew Ralph","Fly Guys"
"Koen De Kort","Team Giant - Alpecin",4,NA,NA,NA,NA,NA,NA,NA,NA,0,19,"Stew Ralph","Fly Guys"
"Simon Gerrans","ORICA - BikeExchange",6,NA,NA,NA,NA,NA,NA,NA,NA,0,19,"Stew Ralph","Fly Guys"
"Luis Leon Sanchez","Astana Pro Team",6,30,NA,2,NA,NA,NA,NA,NA,32,19,"Stew Ralph","Fly Guys"
"Simon Yates","ORICA - BikeExchange",12,NA,15,NA,NA,NA,NA,NA,NA,15,19,"Stew Ralph","Fly Guys"
"Alberto Contador","Tinkoff",24,15,18,NA,NA,NA,NA,NA,NA,33,20,"Stew Ralph","Fly Guys"
"Miguel Angel López","Astana Pro Team",14,NA,NA,NA,NA,NA,NA,NA,NA,0,20,"Stew Ralph","Fly Guys"
"Mikel Landa","Team Sky",16,NA,NA,NA,NA,NA,NA,NA,NA,0,20,"Stew Ralph","Fly Guys"
"John Darwin Atapuma","BMC Racing Team",8,150,NA,NA,NA,NA,25,NA,6,181,20,"Stew Ralph","Fly Guys"
"José Joaquin Rojas","Movistar Team",10,NA,NA,NA,NA,NA,NA,NA,10,10,20,"Stew Ralph","Fly Guys"
"Koen De Kort","Team Giant - Alpecin",4,NA,NA,NA,NA,NA,NA,NA,NA,0,20,"Stew Ralph","Fly Guys"
"Simon Gerrans","ORICA - BikeExchange",6,NA,NA,NA,NA,NA,NA,NA,2,2,20,"Stew Ralph","Fly Guys"
"Luis Leon Sanchez","Astana Pro Team",6,NA,NA,2,NA,10,NA,10,NA,22,20,"Stew Ralph","Fly Guys"
"Simon Yates","ORICA - BikeExchange",12,10,15,NA,NA,NA,NA,NA,2,27,20,"Stew Ralph","Fly Guys"
"Alberto Contador","Tinkoff",24,NA,18,NA,NA,NA,NA,NA,4,22,21,"Stew Ralph","Fly Guys"
"Miguel Angel López","Astana Pro Team",14,NA,NA,NA,NA,NA,NA,NA,NA,0,21,"Stew Ralph","Fly Guys"
"Mikel Landa","Team Sky",16,NA,NA,NA,NA,NA,NA,NA,NA,0,21,"Stew Ralph","Fly Guys"
"John Darwin Atapuma","BMC Racing Team",8,NA,NA,NA,NA,NA,NA,NA,6,6,21,"Stew Ralph","Fly Guys"
"José Joaquin Rojas","Movistar Team",10,NA,NA,NA,NA,NA,NA,NA,NA,0,21,"Stew Ralph","Fly Guys"
"Koen De Kort","Team Giant - Alpecin",4,NA,NA,NA,NA,NA,NA,NA,NA,0,21,"Stew Ralph","Fly Guys"
"Simon Gerrans","ORICA - BikeExchange",6,NA,NA,NA,NA,NA,NA,NA,8,8,21,"Stew Ralph","Fly Guys"
"Luis Leon Sanchez","Astana Pro Team",6,NA,NA,2,NA,NA,NA,NA,NA,2,21,"Stew Ralph","Fly Guys"
"Simon Yates","ORICA - BikeExchange",12,NA,15,NA,NA,NA,NA,NA,8,23,21,"Stew Ralph","Fly Guys"
"Alberto Contador","Tinkoff",24,NA,300,15,NA,NA,NA,NA,NA,315,22,"Stew Ralph","Fly Guys"
"Miguel Angel López","Astana Pro Team",14,NA,NA,NA,NA,NA,NA,NA,NA,0,22,"Stew Ralph","Fly Guys"
"Mikel Landa","Team Sky",16,NA,NA,NA,NA,NA,NA,NA,NA,0,22,"Stew Ralph","Fly Guys"
"John Darwin Atapuma","BMC Racing Team",8,NA,NA,NA,NA,NA,NA,NA,40,40,22,"Stew Ralph","Fly Guys"
"José Joaquin Rojas","Movistar Team",10,NA,NA,NA,NA,NA,NA,NA,NA,0,22,"Stew Ralph","Fly Guys"
"Koen De Kort","Team Giant - Alpecin",4,NA,NA,NA,NA,NA,NA,NA,NA,0,22,"Stew Ralph","Fly Guys"
"Simon Gerrans","ORICA - BikeExchange",6,NA,NA,NA,NA,NA,NA,NA,NA,0,22,"Stew Ralph","Fly Guys"
"Luis Leon Sanchez","Astana Pro Team",6,NA,25,40,NA,NA,NA,NA,NA,65,22,"Stew Ralph","Fly Guys"
"Simon Yates","ORICA - BikeExchange",12,NA,220,20,NA,NA,NA,NA,NA,240,22,"Stew Ralph","Fly Guys"
