"rider","Team","Cost","Stg","GC","PC","KOM","Spr","Sum","Bky","Ass","Tot","stage","directeur","team"
"Magnus Cort Nielsen","ORICA-Scott",10,NA,NA,NA,NA,NA,NA,NA,NA,0,20,"EdG","Bad Hombres"
"Larry Warbasse","Aqua Blue Sport",6,NA,NA,NA,NA,NA,NA,NA,NA,0,20,"EdG","Bad Hombres"
"Omar Fraile","Dimension Data",6,NA,NA,NA,NA,NA,NA,NA,NA,0,20,"EdG","Bad Hombres"
"Rohan Dennis","BMC Racing Team",8,NA,NA,NA,NA,NA,NA,NA,NA,0,20,"EdG","Bad Hombres"
"Alberto Contador","Trek - Segafredo",18,200,18,3,NA,NA,30,NA,NA,251,20,"EdG","Bad Hombres"
"Miguel Ángel López","Astana Pro Team",16,NA,13,NA,6,NA,NA,NA,6,25,20,"Lee Taylor","Stinkys Strokers"
"Rui Costa","UAE Team Emirates",10,NA,NA,NA,NA,NA,NA,10,NA,10,20,"Lee Taylor","Stinkys Strokers"
"Marc Soler","Movistar Team",12,NA,NA,NA,NA,6,15,10,4,35,20,"Lee Taylor","Stinkys Strokers"
"Domenico Pozzovivo","AG2R La Mondiale",12,NA,NA,NA,NA,NA,NA,NA,NA,0,20,"Lee Taylor","Stinkys Strokers"
"Sacha Modolo","UAE Team Emirates",10,NA,NA,NA,NA,NA,NA,NA,NA,0,20,"Lee Taylor","Stinkys Strokers"
"Rohan Dennis","BMC Racing Team",8,NA,NA,NA,NA,NA,NA,NA,NA,0,20,"Lee Taylor","Stinkys Strokers"
"Eros Capecchi","Quick-Step Floors",4,NA,NA,NA,NA,NA,NA,NA,NA,0,20,"Lee Taylor","Stinkys Strokers"
"Lachlan Morton","Dimension Data",8,NA,NA,NA,NA,NA,NA,NA,NA,0,20,"Lee Taylor","Stinkys Strokers"
"Vincenzo Nibali","Bahrain Merida Pro Cycling Team",20,70,22,6,NA,NA,6,NA,NA,104,20,"Lee Taylor","Stinkys Strokers"
"Christopher Froome","Team Sky",26,120,25,10,4,NA,20,NA,6,185,20,"Simon Lyons","Brake Rub Regression"
"Vincenzo Nibali","Bahrain Merida Pro Cycling Team",20,70,22,6,NA,NA,6,NA,NA,104,20,"Simon Lyons","Brake Rub Regression"
"George Bennett","Team LottoNL-Jumbo",10,NA,NA,NA,NA,NA,NA,NA,NA,0,20,"Simon Lyons","Brake Rub Regression"
"Rafal Majka","Bora - Hansgrohe",14,NA,NA,NA,NA,NA,NA,NA,NA,0,20,"Simon Lyons","Brake Rub Regression"
"Jens Debusschere","Lotto Soudal",6,NA,NA,NA,NA,NA,NA,NA,NA,0,20,"Simon Lyons","Brake Rub Regression"
"Omar Fraile","Dimension Data",6,NA,NA,NA,NA,NA,NA,NA,NA,0,20,"Simon Lyons","Brake Rub Regression"
"Eros Capecchi","Quick-Step Floors",4,NA,NA,NA,NA,NA,NA,NA,NA,0,20,"Simon Lyons","Brake Rub Regression"
"Peter Stetina","Trek - Segafredo",4,NA,NA,NA,NA,NA,NA,NA,6,6,20,"Simon Lyons","Brake Rub Regression"
"Bob Jungels","Quick-Step Floors",10,NA,NA,NA,NA,NA,NA,NA,NA,0,20,"Simon Lyons","Brake Rub Regression"
"Christopher Froome","Team Sky",26,120,25,10,4,NA,20,NA,6,185,20,"Brendan Smith","The Banditos"
"Steven Kruijswijk","Team LottoNL-Jumbo",12,60,12,NA,NA,NA,4,NA,NA,76,20,"Brendan Smith","The Banditos"
"Emanuel Buchmann","Bora - Hansgrohe",8,NA,NA,NA,NA,NA,NA,NA,NA,0,20,"Brendan Smith","The Banditos"
"Ilnur Zakarin","Team Katusha - Alpecin",16,100,20,1,NA,NA,15,NA,NA,136,20,"Brendan Smith","The Banditos"
"Magnus Cort Nielsen","ORICA-Scott",10,NA,NA,NA,NA,NA,NA,NA,NA,0,20,"Brendan Smith","The Banditos"
"Eros Capecchi","Quick-Step Floors",4,NA,NA,NA,NA,NA,NA,NA,NA,0,20,"Brendan Smith","The Banditos"
"Omar Fraile","Dimension Data",6,NA,NA,NA,NA,NA,NA,NA,NA,0,20,"Brendan Smith","The Banditos"
"Jesús Hernández","Trek - Segafredo",4,NA,NA,NA,NA,NA,NA,NA,6,6,20,"Brendan Smith","The Banditos"
"Rafal Majka","Bora - Hansgrohe",14,NA,NA,NA,NA,NA,NA,NA,NA,0,20,"Brendan Smith","The Banditos"
"Christopher Froome","Team Sky",26,120,25,10,4,NA,20,NA,6,185,20,"Ben Neal","Cooper`s Crankers"
"Steven Kruijswijk","Team LottoNL-Jumbo",12,60,12,NA,NA,NA,4,NA,NA,76,20,"Ben Neal","Cooper`s Crankers"
"Jarlinson Pantano","Trek - Segafredo",8,NA,NA,NA,NA,NA,NA,NA,6,6,20,"Ben Neal","Cooper`s Crankers"
"Ilnur Zakarin","Team Katusha - Alpecin",16,100,20,1,NA,NA,15,NA,NA,136,20,"Ben Neal","Cooper`s Crankers"
"Matteo Trentin","Quick-Step Floors",10,NA,NA,4,NA,NA,NA,NA,NA,4,20,"Ben Neal","Cooper`s Crankers"
"Salvatore Puccio","Team Sky",6,NA,NA,NA,NA,NA,NA,NA,14,14,20,"Ben Neal","Cooper`s Crankers"
"Fernando Orjuela","Manzana Postobon",4,NA,NA,NA,NA,NA,NA,NA,NA,0,20,"Ben Neal","Cooper`s Crankers"
"Peter Koning","Aqua Blue Sport",4,NA,NA,NA,NA,NA,NA,NA,NA,0,20,"Ben Neal","Cooper`s Crankers"
"Johan Esteban Chaves","ORICA-Scott",14,NA,10,NA,NA,NA,NA,NA,NA,10,20,"Ben Neal","Cooper`s Crankers"
"Bob Jungels","Quick-Step Floors",10,NA,NA,NA,NA,NA,NA,NA,NA,0,20,"Stew Ralph","Fly Guys"
"Christopher Froome","Team Sky",26,120,25,10,4,NA,20,NA,6,185,20,"Stew Ralph","Fly Guys"
"Romain Bardet","AG2R La Mondiale",14,40,4,NA,NA,NA,2,10,NA,56,20,"Stew Ralph","Fly Guys"
"Fabio Aru","Astana Pro Team",16,NA,8,NA,NA,NA,NA,NA,6,14,20,"Stew Ralph","Fly Guys"
"Jens Debusschere","Lotto Soudal",6,NA,NA,NA,NA,NA,NA,NA,NA,0,20,"Stew Ralph","Fly Guys"
"Omar Fraile","Dimension Data",6,NA,NA,NA,NA,NA,NA,NA,NA,0,20,"Stew Ralph","Fly Guys"
"Alexis Gougeard","AG2R La Mondiale",4,NA,NA,NA,NA,NA,NA,NA,NA,0,20,"Stew Ralph","Fly Guys"
"Jaime Roson","Caja Rural - Seguros RGA",6,NA,NA,NA,NA,NA,NA,10,NA,10,20,"Stew Ralph","Fly Guys"
"Marc Soler","Movistar Team",12,NA,NA,NA,NA,6,15,10,4,35,20,"Stew Ralph","Fly Guys"
"Vincenzo Nibali","Bahrain Merida Pro Cycling Team",20,NA,22,4,NA,NA,NA,NA,NA,26,21,"EdG","Bad Hombres"
"Bob Jungels","Quick-Step Floors",10,NA,NA,NA,NA,NA,NA,NA,6,6,21,"EdG","Bad Hombres"
"Rafal Majka","Bora - Hansgrohe",14,NA,NA,NA,NA,NA,NA,NA,NA,0,21,"EdG","Bad Hombres"
"Emanuel Buchmann","Bora - Hansgrohe",8,NA,NA,NA,NA,NA,NA,NA,NA,0,21,"EdG","Bad Hombres"
"Magnus Cort Nielsen","ORICA-Scott",10,70,NA,NA,NA,NA,NA,NA,NA,70,21,"EdG","Bad Hombres"
"Larry Warbasse","Aqua Blue Sport",6,NA,NA,NA,NA,NA,NA,NA,NA,0,21,"EdG","Bad Hombres"
"Omar Fraile","Dimension Data",6,NA,NA,NA,NA,NA,NA,NA,NA,0,21,"EdG","Bad Hombres"
"Rohan Dennis","BMC Racing Team",8,NA,NA,NA,NA,NA,NA,NA,NA,0,21,"EdG","Bad Hombres"
"Alberto Contador","Trek - Segafredo",18,NA,16,3,NA,NA,NA,NA,NA,19,21,"EdG","Bad Hombres"
"Vincenzo Nibali","Bahrain Merida Pro Cycling Team",20,NA,400,60,NA,NA,NA,NA,NA,460,22,"EdG","Bad Hombres"
"Bob Jungels","Quick-Step Floors",10,NA,NA,NA,NA,NA,NA,NA,NA,0,22,"EdG","Bad Hombres"
"Rafal Majka","Bora - Hansgrohe",14,NA,NA,NA,20,NA,NA,NA,NA,20,22,"EdG","Bad Hombres"
"Emanuel Buchmann","Bora - Hansgrohe",8,NA,NA,NA,NA,NA,NA,NA,NA,0,22,"EdG","Bad Hombres"
"Magnus Cort Nielsen","ORICA-Scott",10,NA,NA,NA,NA,NA,NA,NA,NA,0,22,"EdG","Bad Hombres"
"Larry Warbasse","Aqua Blue Sport",6,NA,NA,NA,NA,NA,NA,NA,NA,0,22,"EdG","Bad Hombres"
"Omar Fraile","Dimension Data",6,NA,NA,NA,NA,NA,NA,NA,NA,0,22,"EdG","Bad Hombres"
"Rohan Dennis","BMC Racing Team",8,NA,NA,NA,NA,NA,NA,NA,NA,0,22,"EdG","Bad Hombres"
"Alberto Contador","Trek - Segafredo",18,NA,260,50,10,NA,NA,NA,NA,320,22,"EdG","Bad Hombres"
"Miguel Ángel López","Astana Pro Team",16,NA,13,NA,6,NA,NA,NA,6,25,21,"Lee Taylor","Stinkys Strokers"
"Rui Costa","UAE Team Emirates",10,NA,NA,NA,NA,NA,NA,NA,NA,0,21,"Lee Taylor","Stinkys Strokers"
"Marc Soler","Movistar Team",12,NA,NA,NA,NA,NA,NA,NA,4,4,21,"Lee Taylor","Stinkys Strokers"
"Domenico Pozzovivo","AG2R La Mondiale",12,NA,NA,NA,NA,NA,NA,NA,NA,0,21,"Lee Taylor","Stinkys Strokers"
"Sacha Modolo","UAE Team Emirates",10,50,NA,NA,NA,NA,NA,NA,NA,50,21,"Lee Taylor","Stinkys Strokers"
"Rohan Dennis","BMC Racing Team",8,NA,NA,NA,NA,NA,NA,NA,NA,0,21,"Lee Taylor","Stinkys Strokers"
"Eros Capecchi","Quick-Step Floors",4,NA,NA,NA,NA,NA,NA,NA,6,6,21,"Lee Taylor","Stinkys Strokers"
"Lachlan Morton","Dimension Data",8,NA,NA,NA,NA,NA,NA,NA,NA,0,21,"Lee Taylor","Stinkys Strokers"
"Vincenzo Nibali","Bahrain Merida Pro Cycling Team",20,NA,22,4,NA,NA,NA,NA,NA,26,21,"Lee Taylor","Stinkys Strokers"
"Miguel Ángel López","Astana Pro Team",16,NA,180,20,80,NA,NA,NA,40,320,22,"Lee Taylor","Stinkys Strokers"
"Rui Costa","UAE Team Emirates",10,NA,NA,NA,NA,NA,NA,NA,10,10,22,"Lee Taylor","Stinkys Strokers"
"Marc Soler","Movistar Team",12,NA,NA,NA,NA,NA,NA,NA,30,30,22,"Lee Taylor","Stinkys Strokers"
"Domenico Pozzovivo","AG2R La Mondiale",12,NA,NA,NA,NA,NA,NA,NA,NA,0,22,"Lee Taylor","Stinkys Strokers"
"Sacha Modolo","UAE Team Emirates",10,NA,NA,NA,NA,NA,NA,NA,10,10,22,"Lee Taylor","Stinkys Strokers"
"Rohan Dennis","BMC Racing Team",8,NA,NA,NA,NA,NA,NA,NA,NA,0,22,"Lee Taylor","Stinkys Strokers"
"Eros Capecchi","Quick-Step Floors",4,NA,NA,NA,NA,NA,NA,NA,NA,0,22,"Lee Taylor","Stinkys Strokers"
"Lachlan Morton","Dimension Data",8,NA,NA,NA,NA,NA,NA,NA,NA,0,22,"Lee Taylor","Stinkys Strokers"
"Vincenzo Nibali","Bahrain Merida Pro Cycling Team",20,NA,400,60,NA,NA,NA,NA,NA,460,22,"Lee Taylor","Stinkys Strokers"
"Christopher Froome","Team Sky",26,25,25,10,4,NA,NA,NA,2,66,21,"Simon Lyons","Brake Rub Regression"
"Vincenzo Nibali","Bahrain Merida Pro Cycling Team",20,NA,22,4,NA,NA,NA,NA,NA,26,21,"Simon Lyons","Brake Rub Regression"
"George Bennett","Team LottoNL-Jumbo",10,NA,NA,NA,NA,NA,NA,NA,NA,0,21,"Simon Lyons","Brake Rub Regression"
"Rafal Majka","Bora - Hansgrohe",14,NA,NA,NA,NA,NA,NA,NA,NA,0,21,"Simon Lyons","Brake Rub Regression"
"Jens Debusschere","Lotto Soudal",6,NA,NA,NA,NA,NA,NA,NA,NA,0,21,"Simon Lyons","Brake Rub Regression"
"Omar Fraile","Dimension Data",6,NA,NA,NA,NA,NA,NA,NA,NA,0,21,"Simon Lyons","Brake Rub Regression"
"Eros Capecchi","Quick-Step Floors",4,NA,NA,NA,NA,NA,NA,NA,6,6,21,"Simon Lyons","Brake Rub Regression"
"Peter Stetina","Trek - Segafredo",4,NA,NA,NA,NA,NA,NA,NA,NA,0,21,"Simon Lyons","Brake Rub Regression"
"Bob Jungels","Quick-Step Floors",10,NA,NA,NA,NA,NA,NA,NA,6,6,21,"Simon Lyons","Brake Rub Regression"
"Christopher Froome","Team Sky",26,NA,500,100,60,NA,NA,NA,20,680,22,"Simon Lyons","Brake Rub Regression"
"Vincenzo Nibali","Bahrain Merida Pro Cycling Team",20,NA,400,60,NA,NA,NA,NA,NA,460,22,"Simon Lyons","Brake Rub Regression"
"George Bennett","Team LottoNL-Jumbo",10,NA,NA,NA,NA,NA,NA,NA,NA,0,22,"Simon Lyons","Brake Rub Regression"
"Rafal Majka","Bora - Hansgrohe",14,NA,NA,NA,20,NA,NA,NA,NA,20,22,"Simon Lyons","Brake Rub Regression"
"Jens Debusschere","Lotto Soudal",6,NA,NA,NA,NA,NA,NA,NA,NA,0,22,"Simon Lyons","Brake Rub Regression"
"Omar Fraile","Dimension Data",6,NA,NA,NA,NA,NA,NA,NA,NA,0,22,"Simon Lyons","Brake Rub Regression"
"Eros Capecchi","Quick-Step Floors",4,NA,NA,NA,NA,NA,NA,NA,NA,0,22,"Simon Lyons","Brake Rub Regression"
"Peter Stetina","Trek - Segafredo",4,NA,NA,NA,NA,NA,NA,NA,NA,0,22,"Simon Lyons","Brake Rub Regression"
"Bob Jungels","Quick-Step Floors",10,NA,NA,NA,NA,NA,NA,NA,NA,0,22,"Simon Lyons","Brake Rub Regression"
"Christopher Froome","Team Sky",26,25,25,10,4,NA,NA,NA,2,66,21,"Brendan Smith","The Banditos"
"Steven Kruijswijk","Team LottoNL-Jumbo",12,NA,12,NA,NA,NA,NA,NA,NA,12,21,"Brendan Smith","The Banditos"
"Emanuel Buchmann","Bora - Hansgrohe",8,NA,NA,NA,NA,NA,NA,NA,NA,0,21,"Brendan Smith","The Banditos"
"Ilnur Zakarin","Team Katusha - Alpecin",16,NA,20,1,NA,NA,NA,NA,NA,21,21,"Brendan Smith","The Banditos"
"Magnus Cort Nielsen","ORICA-Scott",10,70,NA,NA,NA,NA,NA,NA,NA,70,21,"Brendan Smith","The Banditos"
"Eros Capecchi","Quick-Step Floors",4,NA,NA,NA,NA,NA,NA,NA,6,6,21,"Brendan Smith","The Banditos"
"Omar Fraile","Dimension Data",6,NA,NA,NA,NA,NA,NA,NA,NA,0,21,"Brendan Smith","The Banditos"
"Jesús Hernández","Trek - Segafredo",4,NA,NA,NA,NA,NA,NA,NA,NA,0,21,"Brendan Smith","The Banditos"
"Rafal Majka","Bora - Hansgrohe",14,NA,NA,NA,NA,NA,NA,NA,NA,0,21,"Brendan Smith","The Banditos"
"Christopher Froome","Team Sky",26,NA,500,100,60,NA,NA,NA,20,680,22,"Brendan Smith","The Banditos"
"Steven Kruijswijk","Team LottoNL-Jumbo",12,NA,160,NA,NA,NA,NA,NA,5,165,22,"Brendan Smith","The Banditos"
"Emanuel Buchmann","Bora - Hansgrohe",8,NA,NA,NA,NA,NA,NA,NA,NA,0,22,"Brendan Smith","The Banditos"
"Ilnur Zakarin","Team Katusha - Alpecin",16,NA,350,30,NA,NA,NA,NA,NA,380,22,"Brendan Smith","The Banditos"
"Magnus Cort Nielsen","ORICA-Scott",10,NA,NA,NA,NA,NA,NA,NA,NA,0,22,"Brendan Smith","The Banditos"
"Eros Capecchi","Quick-Step Floors",4,NA,NA,NA,NA,NA,NA,NA,NA,0,22,"Brendan Smith","The Banditos"
"Omar Fraile","Dimension Data",6,NA,NA,NA,NA,NA,NA,NA,NA,0,22,"Brendan Smith","The Banditos"
"Jesús Hernández","Trek - Segafredo",4,NA,NA,NA,NA,NA,NA,NA,NA,0,22,"Brendan Smith","The Banditos"
"Rafal Majka","Bora - Hansgrohe",14,NA,NA,NA,20,NA,NA,NA,NA,20,22,"Brendan Smith","The Banditos"
"Christopher Froome","Team Sky",26,25,25,10,4,NA,NA,NA,2,66,21,"Ben Neal","Cooper`s Crankers"
"Steven Kruijswijk","Team LottoNL-Jumbo",12,NA,12,NA,NA,NA,NA,NA,NA,12,21,"Ben Neal","Cooper`s Crankers"
"Jarlinson Pantano","Trek - Segafredo",8,NA,NA,NA,NA,NA,NA,NA,NA,0,21,"Ben Neal","Cooper`s Crankers"
"Ilnur Zakarin","Team Katusha - Alpecin",16,NA,20,1,NA,NA,NA,NA,NA,21,21,"Ben Neal","Cooper`s Crankers"
"Matteo Trentin","Quick-Step Floors",10,200,NA,6,NA,10,NA,NA,NA,216,21,"Ben Neal","Cooper`s Crankers"
"Salvatore Puccio","Team Sky",6,NA,NA,NA,NA,NA,NA,NA,8,8,21,"Ben Neal","Cooper`s Crankers"
"Fernando Orjuela","Manzana Postobon",4,NA,NA,NA,NA,NA,NA,NA,NA,0,21,"Ben Neal","Cooper`s Crankers"
"Peter Koning","Aqua Blue Sport",4,NA,NA,NA,NA,NA,NA,NA,NA,0,21,"Ben Neal","Cooper`s Crankers"
"Johan Esteban Chaves","ORICA-Scott",14,NA,10,NA,NA,NA,NA,NA,NA,10,21,"Ben Neal","Cooper`s Crankers"
"Christopher Froome","Team Sky",26,NA,500,100,60,NA,NA,NA,20,680,22,"Ben Neal","Cooper`s Crankers"
"Steven Kruijswijk","Team LottoNL-Jumbo",12,NA,160,NA,NA,NA,NA,NA,5,165,22,"Ben Neal","Cooper`s Crankers"
"Jarlinson Pantano","Trek - Segafredo",8,NA,NA,NA,NA,NA,NA,NA,NA,0,22,"Ben Neal","Cooper`s Crankers"
"Ilnur Zakarin","Team Katusha - Alpecin",16,NA,350,30,NA,NA,NA,NA,NA,380,22,"Ben Neal","Cooper`s Crankers"
"Matteo Trentin","Quick-Step Floors",10,NA,NA,80,NA,NA,NA,NA,NA,80,22,"Ben Neal","Cooper`s Crankers"
"Salvatore Puccio","Team Sky",6,NA,NA,NA,NA,NA,NA,NA,20,20,22,"Ben Neal","Cooper`s Crankers"
"Fernando Orjuela","Manzana Postobon",4,NA,NA,NA,NA,NA,NA,NA,NA,0,22,"Ben Neal","Cooper`s Crankers"
"Peter Koning","Aqua Blue Sport",4,NA,NA,NA,NA,NA,NA,NA,NA,0,22,"Ben Neal","Cooper`s Crankers"
"Johan Esteban Chaves","ORICA-Scott",14,NA,130,5,NA,NA,NA,NA,NA,135,22,"Ben Neal","Cooper`s Crankers"
"Bob Jungels","Quick-Step Floors",10,NA,NA,NA,NA,NA,NA,NA,6,6,21,"Stew Ralph","Fly Guys"
"Christopher Froome","Team Sky",26,25,25,10,4,NA,NA,NA,2,66,21,"Stew Ralph","Fly Guys"
"Romain Bardet","AG2R La Mondiale",14,NA,4,NA,NA,NA,NA,NA,NA,4,21,"Stew Ralph","Fly Guys"
"Fabio Aru","Astana Pro Team",16,NA,8,NA,NA,NA,NA,NA,6,14,21,"Stew Ralph","Fly Guys"
"Jens Debusschere","Lotto Soudal",6,NA,NA,NA,NA,NA,NA,NA,NA,0,21,"Stew Ralph","Fly Guys"
"Omar Fraile","Dimension Data",6,NA,NA,NA,NA,NA,NA,NA,NA,0,21,"Stew Ralph","Fly Guys"
"Alexis Gougeard","AG2R La Mondiale",4,NA,NA,NA,NA,NA,NA,NA,NA,0,21,"Stew Ralph","Fly Guys"
"Jaime Roson","Caja Rural - Seguros RGA",6,NA,NA,NA,NA,NA,NA,NA,NA,0,21,"Stew Ralph","Fly Guys"
"Marc Soler","Movistar Team",12,NA,NA,NA,NA,NA,NA,NA,4,4,21,"Stew Ralph","Fly Guys"
"Bob Jungels","Quick-Step Floors",10,NA,NA,NA,NA,NA,NA,NA,NA,0,22,"Stew Ralph","Fly Guys"
"Christopher Froome","Team Sky",26,NA,500,100,60,NA,NA,NA,20,680,22,"Stew Ralph","Fly Guys"
"Romain Bardet","AG2R La Mondiale",14,NA,70,NA,5,NA,NA,NA,NA,75,22,"Stew Ralph","Fly Guys"
"Fabio Aru","Astana Pro Team",16,NA,110,NA,NA,NA,NA,NA,40,150,22,"Stew Ralph","Fly Guys"
"Jens Debusschere","Lotto Soudal",6,NA,NA,NA,NA,NA,NA,NA,NA,0,22,"Stew Ralph","Fly Guys"
"Omar Fraile","Dimension Data",6,NA,NA,NA,NA,NA,NA,NA,NA,0,22,"Stew Ralph","Fly Guys"
"Alexis Gougeard","AG2R La Mondiale",4,NA,NA,NA,NA,NA,NA,NA,NA,0,22,"Stew Ralph","Fly Guys"
"Jaime Roson","Caja Rural - Seguros RGA",6,NA,25,NA,NA,NA,NA,NA,NA,25,22,"Stew Ralph","Fly Guys"
"Marc Soler","Movistar Team",12,NA,NA,NA,NA,NA,NA,NA,30,30,22,"Stew Ralph","Fly Guys"
