"rider","Team","Cost","Stg","GC","PC","KOM","Spr","Sum","Bky","Ass","Tot","stage","directeur","team"
"Simon Yates","ORICA-Scott",10,10,14,NA,NA,NA,NA,NA,NA,24,17,"Colin Clarke","Konacol"
"Richie Porte","BMC Racing Team",22,NA,NA,NA,NA,NA,NA,NA,NA,0,17,"Colin Clarke","Konacol"
"George Bennett","Team LottoNL-Jumbo",8,NA,NA,NA,NA,NA,NA,NA,NA,0,17,"Colin Clarke","Konacol"
"John Darwin Atapuma","UAE Team Emirates",8,20,NA,NA,NA,10,29,NA,NA,59,17,"Colin Clarke","Konacol"
"Peter Sagan","Bora - Hansgrohe",22,NA,NA,NA,NA,NA,NA,NA,NA,0,17,"Colin Clarke","Konacol"
"Jan Bakelants","AG2R La Mondiale",8,NA,NA,NA,NA,NA,NA,NA,7,7,17,"Colin Clarke","Konacol"
"Mark Renshaw","Dimension Data",6,NA,NA,NA,NA,NA,NA,NA,NA,0,17,"Colin Clarke","Konacol"
"Jack Bauer","Quick-Step Floors",4,NA,NA,NA,NA,NA,NA,NA,NA,0,17,"Colin Clarke","Konacol"
"Geraint Thomas","Team Sky",12,NA,NA,NA,NA,NA,NA,NA,NA,0,17,"Colin Clarke","Konacol"
"Alejandro Valverde","Movistar Team",16,NA,NA,NA,NA,NA,NA,NA,NA,0,17,"Steve H","Team Helmet"
"Geraint Thomas","Team Sky",12,NA,NA,NA,NA,NA,NA,NA,NA,0,17,"Steve H","Team Helmet"
"Romain Bardet","AG2R La Mondiale",16,100,20,NA,NA,NA,10,NA,5,135,17,"Steve H","Team Helmet"
"Pierre Rolland","Cannondale-Drapac Pro Cycling Team",10,NA,NA,NA,NA,NA,NA,NA,10,10,17,"Steve H","Team Helmet"
"André Greipel","Lotto Soudal",14,NA,NA,6,NA,NA,NA,NA,NA,6,17,"Steve H","Team Helmet"
"Jesús Herrada","Movistar Team",8,NA,NA,NA,NA,NA,NA,NA,NA,0,17,"Steve H","Team Helmet"
"Daniele Bennati","Movistar Team",6,NA,NA,NA,NA,NA,NA,NA,NA,0,17,"Steve H","Team Helmet"
"Imanol Erviti","Movistar Team",4,NA,NA,NA,NA,NA,NA,NA,NA,0,17,"Steve H","Team Helmet"
"Thibaut Pinot","FDJ",14,NA,NA,NA,NA,NA,NA,NA,NA,0,17,"Steve H","Team Helmet"
"Christopher Froome","Team Sky",26,120,25,1,NA,NA,6,NA,10,162,17,"Terry Bailey","Bail`s Bunch"
"Diego Ulissi","UAE Team Emirates",10,NA,NA,NA,NA,NA,NA,NA,NA,0,17,"Terry Bailey","Bail`s Bunch"
"Johan Esteban Chaves","ORICA-Scott",12,NA,NA,NA,NA,NA,NA,NA,NA,0,17,"Terry Bailey","Bail`s Bunch"
"George Bennett","Team LottoNL-Jumbo",8,NA,NA,NA,NA,NA,NA,NA,NA,0,17,"Terry Bailey","Bail`s Bunch"
"Peter Sagan","Bora - Hansgrohe",22,NA,NA,NA,NA,NA,NA,NA,NA,0,17,"Terry Bailey","Bail`s Bunch"
"Michal Kwiatkowski","Team Sky",8,NA,NA,NA,NA,NA,NA,NA,22,22,17,"Terry Bailey","Bail`s Bunch"
"Taylor Phinney","Cannondale-Drapac Pro Cycling Team",6,NA,NA,NA,NA,NA,NA,NA,10,10,17,"Terry Bailey","Bail`s Bunch"
"Jack Bauer","Quick-Step Floors",4,NA,NA,NA,NA,NA,NA,NA,NA,0,17,"Terry Bailey","Bail`s Bunch"
"Ignatas Konovalovas","FDJ",4,NA,NA,NA,NA,NA,NA,NA,NA,0,17,"Terry Bailey","Bail`s Bunch"
"Christopher Froome","Team Sky",26,120,25,1,NA,NA,6,NA,10,162,17,"William Brown","Team Skylark"
"Simon Yates","ORICA-Scott",10,10,14,NA,NA,NA,NA,NA,NA,24,17,"William Brown","Team Skylark"
"Rafal Majka","Bora - Hansgrohe",12,NA,NA,NA,NA,NA,NA,NA,NA,0,17,"William Brown","Team Skylark"
"Sergio Luis Henao","Team Sky",10,NA,NA,NA,NA,NA,NA,NA,22,22,17,"William Brown","Team Skylark"
"Peter Sagan","Bora - Hansgrohe",22,NA,NA,NA,NA,NA,NA,NA,NA,0,17,"William Brown","Team Skylark"
"Stephen Cummings","Dimension Data",8,NA,NA,NA,NA,NA,NA,NA,NA,0,17,"William Brown","Team Skylark"
"Mathew Hayman","ORICA-Scott",4,NA,NA,NA,NA,NA,NA,NA,NA,0,17,"William Brown","Team Skylark"
"Jack Bauer","Quick-Step Floors",4,NA,NA,NA,NA,NA,NA,NA,NA,0,17,"William Brown","Team Skylark"
"Christian Knees","Team Sky",4,NA,NA,NA,NA,NA,NA,NA,22,22,17,"William Brown","Team Skylark"
"Richie Porte","BMC Racing Team",22,NA,NA,NA,NA,NA,NA,NA,NA,0,17,"Dan Longauer","Wanderers"
"Andrew Talansky","Cannondale-Drapac Pro Cycling Team",8,NA,NA,NA,NA,NA,NA,NA,10,10,17,"Dan Longauer","Wanderers"
"Louis Meintjes","UAE Team Emirates",10,40,13,NA,NA,NA,NA,NA,NA,53,17,"Dan Longauer","Wanderers"
"Pierre Latour","AG2R La Mondiale",8,NA,NA,NA,NA,NA,NA,NA,7,7,17,"Dan Longauer","Wanderers"
"Peter Sagan","Bora - Hansgrohe",22,NA,NA,NA,NA,NA,NA,NA,NA,0,17,"Dan Longauer","Wanderers"
"Lilian Calmejane","Direct Energie",6,NA,NA,NA,NA,NA,NA,NA,NA,0,17,"Dan Longauer","Wanderers"
"Michal Kwiatkowski","Team Sky",8,NA,NA,NA,NA,NA,NA,NA,22,22,17,"Dan Longauer","Wanderers"
"Jonathan Castroviejo","Movistar Team",6,NA,NA,NA,NA,NA,NA,NA,NA,0,17,"Dan Longauer","Wanderers"
"Simon Yates","ORICA-Scott",10,10,14,NA,NA,NA,NA,NA,NA,24,17,"Dan Longauer","Wanderers"
"Richie Porte","BMC Racing Team",22,NA,NA,NA,NA,NA,NA,NA,NA,0,17,"Jared O`Toole","HillsnHeadwinds"
"Alberto Contador","Trek - Segafredo",16,50,12,NA,2,NA,19,NA,NA,83,17,"Jared O`Toole","HillsnHeadwinds"
"Fabio Aru","Astana Pro Team",14,30,18,NA,NA,NA,NA,NA,NA,48,17,"Jared O`Toole","HillsnHeadwinds"
"Pierre Rolland","Cannondale-Drapac Pro Cycling Team",10,NA,NA,NA,NA,NA,NA,NA,10,10,17,"Jared O`Toole","HillsnHeadwinds"
"André Greipel","Lotto Soudal",14,NA,NA,6,NA,NA,NA,NA,NA,6,17,"Jared O`Toole","HillsnHeadwinds"
"Tim Wellens","Lotto Soudal",8,NA,NA,NA,NA,NA,NA,NA,NA,0,17,"Jared O`Toole","HillsnHeadwinds"
"Thomas Boudat","Direct Energie",6,NA,NA,NA,NA,NA,NA,NA,NA,0,17,"Jared O`Toole","HillsnHeadwinds"
"Frederik Backaert","Wanty - Groupe Gobert",4,NA,NA,NA,NA,NA,NA,NA,NA,0,17,"Jared O`Toole","HillsnHeadwinds"
"Nikias Arndt","Team Sunweb",6,NA,NA,NA,NA,NA,NA,NA,NA,0,17,"Jared O`Toole","HillsnHeadwinds"
"Alejandro Valverde","Movistar Team",16,NA,NA,NA,NA,NA,NA,NA,NA,0,17,"Alex","The A Team"
"Alberto Contador","Trek - Segafredo",16,50,12,NA,2,NA,19,NA,NA,83,17,"Alex","The A Team"
"Alessandro De Marchi","BMC Racing Team",8,NA,NA,NA,NA,NA,NA,NA,2,2,17,"Alex","The A Team"
"Fabio Aru","Astana Pro Team",14,30,18,NA,NA,NA,NA,NA,NA,48,17,"Alex","The A Team"
"André Greipel","Lotto Soudal",14,NA,NA,6,NA,NA,NA,NA,NA,6,17,"Alex","The A Team"
"Alberto Bettiol","Cannondale-Drapac Pro Cycling Team",6,NA,NA,NA,NA,NA,NA,NA,10,10,17,"Alex","The A Team"
"Axel Domont","AG2R La Mondiale",6,NA,NA,NA,NA,NA,NA,NA,7,7,17,"Alex","The A Team"
"Andrei Grivko","Astana Pro Team",6,NA,NA,NA,NA,NA,NA,NA,NA,0,17,"Alex","The A Team"
"Arnaud Démare","FDJ",12,NA,NA,NA,NA,NA,NA,NA,NA,0,17,"Alex","The A Team"
"Richie Porte","BMC Racing Team",22,NA,NA,NA,NA,NA,NA,NA,NA,0,17,"Lanterne Rouge","Big Men in Lycra"
"Alejandro Valverde","Movistar Team",16,NA,NA,NA,NA,NA,NA,NA,NA,0,17,"Lanterne Rouge","Big Men in Lycra"
"Johan Esteban Chaves","ORICA-Scott",12,NA,NA,NA,NA,NA,NA,NA,NA,0,17,"Lanterne Rouge","Big Men in Lycra"
"Mikel Landa","Team Sky",12,70,16,NA,1,NA,NA,NA,22,109,17,"Lanterne Rouge","Big Men in Lycra"
"Peter Sagan","Bora - Hansgrohe",22,NA,NA,NA,NA,NA,NA,NA,NA,0,17,"Lanterne Rouge","Big Men in Lycra"
"Koen De Kort","Trek - Segafredo",4,NA,NA,NA,NA,NA,NA,NA,NA,0,17,"Lanterne Rouge","Big Men in Lycra"
"Ben Gastauer","AG2R La Mondiale",4,NA,NA,NA,NA,NA,NA,NA,7,7,17,"Lanterne Rouge","Big Men in Lycra"
"Timo Roosen","Team LottoNL-Jumbo",4,NA,NA,NA,NA,NA,NA,NA,10,10,17,"Lanterne Rouge","Big Men in Lycra"
"Mathew Hayman","ORICA-Scott",4,NA,NA,NA,NA,NA,NA,NA,NA,0,17,"Lanterne Rouge","Big Men in Lycra"
"Alberto Contador","Trek - Segafredo",16,50,12,NA,2,NA,19,NA,NA,83,17,"Crummy","CrummyMTB"
"Simon Yates","ORICA-Scott",10,10,14,NA,NA,NA,NA,NA,NA,24,17,"Crummy","CrummyMTB"
"Rafal Majka","Bora - Hansgrohe",12,NA,NA,NA,NA,NA,NA,NA,NA,0,17,"Crummy","CrummyMTB"
"Pierre Rolland","Cannondale-Drapac Pro Cycling Team",10,NA,NA,NA,NA,NA,NA,NA,10,10,17,"Crummy","CrummyMTB"
"André Greipel","Lotto Soudal",14,NA,NA,6,NA,NA,NA,NA,NA,6,17,"Crummy","CrummyMTB"
"Stephen Cummings","Dimension Data",8,NA,NA,NA,NA,NA,NA,NA,NA,0,17,"Crummy","CrummyMTB"
"Mathew Hayman","ORICA-Scott",4,NA,NA,NA,NA,NA,NA,NA,NA,0,17,"Crummy","CrummyMTB"
"Thomas Degand","Wanty - Groupe Gobert",4,NA,NA,NA,NA,NA,NA,NA,NA,0,17,"Crummy","CrummyMTB"
"Romain Bardet","AG2R La Mondiale",16,100,20,NA,NA,NA,10,NA,5,135,17,"Crummy","CrummyMTB"
"Ion Izagirre","Bahrain Merida Pro Cycling Team",10,NA,NA,NA,NA,NA,NA,NA,NA,0,17,"Equipe Gestionnaire","Tiger Power"
"Richie Porte","BMC Racing Team",22,NA,NA,NA,NA,NA,NA,NA,NA,0,17,"Equipe Gestionnaire","Tiger Power"
"Romain Bardet","AG2R La Mondiale",16,100,20,NA,NA,NA,10,NA,5,135,17,"Equipe Gestionnaire","Tiger Power"
"Carlos Betancur","Movistar Team",8,NA,3,NA,NA,NA,NA,NA,NA,3,17,"Equipe Gestionnaire","Tiger Power"
"Peter Sagan","Bora - Hansgrohe",22,NA,NA,NA,NA,NA,NA,NA,NA,0,17,"Equipe Gestionnaire","Tiger Power"
"Bernhard Eisel","Dimension Data",4,NA,NA,NA,NA,NA,NA,NA,NA,0,17,"Equipe Gestionnaire","Tiger Power"
"Alexey Lutsenko","Astana Pro Team",6,NA,NA,NA,NA,NA,NA,NA,NA,0,17,"Equipe Gestionnaire","Tiger Power"
"Jack Bauer","Quick-Step Floors",4,NA,NA,NA,NA,NA,NA,NA,NA,0,17,"Equipe Gestionnaire","Tiger Power"
"Bauke Mollema","Trek - Segafredo",8,NA,NA,NA,3,3,25,NA,NA,31,17,"Equipe Gestionnaire","Tiger Power"
"Richie Porte","BMC Racing Team",22,NA,NA,NA,NA,NA,NA,NA,NA,0,18,"Jack","Beardy Beards"
"Geraint Thomas","Team Sky",12,NA,NA,NA,NA,NA,NA,NA,NA,0,18,"Jack","Beardy Beards"
"Daniel Martin","Quick-Step Floors",12,50,15,NA,NA,NA,2,NA,NA,67,18,"Jack","Beardy Beards"
"Mikel Landa","Team Sky",12,70,18,NA,NA,NA,6,NA,20,114,18,"Jack","Beardy Beards"
"Mark Cavendish","Dimension Data",10,NA,NA,NA,NA,NA,NA,NA,NA,0,18,"Jack","Beardy Beards"
"Tony Martin","Team Katusha - Alpecin",8,NA,NA,NA,NA,NA,NA,NA,NA,0,18,"Jack","Beardy Beards"
"Simon Clarke","Cannondale-Drapac Pro Cycling Team",6,NA,NA,NA,NA,NA,NA,NA,2,2,18,"Jack","Beardy Beards"
"Roman Kreuziger","ORICA-Scott",8,NA,NA,NA,NA,NA,NA,NA,NA,0,18,"Jack","Beardy Beards"
"Nacer Bouhanni","Cofidis Solutions Crédits",10,NA,NA,NA,NA,NA,NA,NA,NA,0,18,"Jack","Beardy Beards"
"Simon Yates","ORICA-Scott",10,40,14,NA,NA,NA,NA,NA,NA,54,18,"Glen Browning","Glen`s segment hunters"
"Richie Porte","BMC Racing Team",22,NA,NA,NA,NA,NA,NA,NA,NA,0,18,"Glen Browning","Glen`s segment hunters"
"Daniel Martin","Quick-Step Floors",12,50,15,NA,NA,NA,2,NA,NA,67,18,"Glen Browning","Glen`s segment hunters"
"Pierre Rolland","Cannondale-Drapac Pro Cycling Team",10,NA,NA,NA,NA,NA,NA,NA,2,2,18,"Glen Browning","Glen`s segment hunters"
"Peter Sagan","Bora - Hansgrohe",22,NA,NA,NA,NA,NA,NA,NA,NA,0,18,"Glen Browning","Glen`s segment hunters"
"Tony Martin","Team Katusha - Alpecin",8,NA,NA,NA,NA,NA,NA,NA,NA,0,18,"Glen Browning","Glen`s segment hunters"
"Thomas Boudat","Direct Energie",6,NA,NA,NA,NA,NA,NA,NA,NA,0,18,"Glen Browning","Glen`s segment hunters"
"Vasil Kiryienka","Team Sky",6,NA,NA,NA,NA,NA,NA,NA,20,20,18,"Glen Browning","Glen`s segment hunters"
"Andrey Zeits","Astana Pro Team",4,NA,NA,NA,NA,NA,NA,NA,NA,0,18,"Glen Browning","Glen`s segment hunters"
"Richie Porte","BMC Racing Team",22,NA,NA,NA,NA,NA,NA,NA,NA,0,18,"Dave Hazzard","Sandbaggers"
"Geraint Thomas","Team Sky",12,NA,NA,NA,NA,NA,NA,NA,NA,0,18,"Dave Hazzard","Sandbaggers"
"Johan Esteban Chaves","ORICA-Scott",12,NA,NA,NA,NA,NA,NA,NA,NA,0,18,"Dave Hazzard","Sandbaggers"
"Nairo Quintana","Movistar Team",18,25,9,NA,NA,NA,NA,NA,NA,34,18,"Dave Hazzard","Sandbaggers"
"André Greipel","Lotto Soudal",14,NA,NA,6,NA,NA,NA,NA,NA,6,18,"Dave Hazzard","Sandbaggers"
"Mark Renshaw","Dimension Data",6,NA,NA,NA,NA,NA,NA,NA,NA,0,18,"Dave Hazzard","Sandbaggers"
"Christian Knees","Team Sky",4,NA,NA,NA,NA,NA,NA,NA,20,20,18,"Dave Hazzard","Sandbaggers"
"Damien Howson","ORICA-Scott",6,NA,NA,NA,NA,NA,NA,NA,NA,0,18,"Dave Hazzard","Sandbaggers"
"Ondrej Cink","Bahrain Merida Pro Cycling Team",6,NA,NA,NA,NA,NA,NA,NA,NA,0,18,"Dave Hazzard","Sandbaggers"
"Simon Yates","ORICA-Scott",10,40,14,NA,NA,NA,NA,NA,NA,54,18,"Colin Clarke","Konacol"
"Richie Porte","BMC Racing Team",22,NA,NA,NA,NA,NA,NA,NA,NA,0,18,"Colin Clarke","Konacol"
"George Bennett","Team LottoNL-Jumbo",8,NA,NA,NA,NA,NA,NA,NA,NA,0,18,"Colin Clarke","Konacol"
"John Darwin Atapuma","UAE Team Emirates",8,150,NA,NA,3,NA,31,NA,NA,184,18,"Colin Clarke","Konacol"
"Peter Sagan","Bora - Hansgrohe",22,NA,NA,NA,NA,NA,NA,NA,NA,0,18,"Colin Clarke","Konacol"
"Jan Bakelants","AG2R La Mondiale",8,NA,NA,NA,NA,NA,NA,NA,12,12,18,"Colin Clarke","Konacol"
"Mark Renshaw","Dimension Data",6,NA,NA,NA,NA,NA,NA,NA,NA,0,18,"Colin Clarke","Konacol"
"Jack Bauer","Quick-Step Floors",4,NA,NA,NA,NA,NA,NA,NA,NA,0,18,"Colin Clarke","Konacol"
"Geraint Thomas","Team Sky",12,NA,NA,NA,NA,NA,NA,NA,NA,0,18,"Colin Clarke","Konacol"
"Alejandro Valverde","Movistar Team",16,NA,NA,NA,NA,NA,NA,NA,NA,0,18,"Steve H","Team Helmet"
"Geraint Thomas","Team Sky",12,NA,NA,NA,NA,NA,NA,NA,NA,0,18,"Steve H","Team Helmet"
"Romain Bardet","AG2R La Mondiale",16,120,22,NA,1,NA,20,NA,5,168,18,"Steve H","Team Helmet"
"Pierre Rolland","Cannondale-Drapac Pro Cycling Team",10,NA,NA,NA,NA,NA,NA,NA,2,2,18,"Steve H","Team Helmet"
"André Greipel","Lotto Soudal",14,NA,NA,6,NA,NA,NA,NA,NA,6,18,"Steve H","Team Helmet"
"Jesús Herrada","Movistar Team",8,NA,NA,NA,NA,1,NA,NA,NA,1,18,"Steve H","Team Helmet"
"Daniele Bennati","Movistar Team",6,NA,NA,NA,NA,NA,NA,NA,NA,0,18,"Steve H","Team Helmet"
"Imanol Erviti","Movistar Team",4,NA,NA,NA,NA,NA,NA,NA,NA,0,18,"Steve H","Team Helmet"
"Thibaut Pinot","FDJ",14,NA,NA,NA,NA,NA,NA,NA,NA,0,18,"Steve H","Team Helmet"
"Christopher Froome","Team Sky",26,100,25,1,2,NA,15,NA,10,153,18,"Terry Bailey","Bail`s Bunch"
"Diego Ulissi","UAE Team Emirates",10,NA,NA,NA,NA,NA,NA,NA,5,5,18,"Terry Bailey","Bail`s Bunch"
"Johan Esteban Chaves","ORICA-Scott",12,NA,NA,NA,NA,NA,NA,NA,NA,0,18,"Terry Bailey","Bail`s Bunch"
"George Bennett","Team LottoNL-Jumbo",8,NA,NA,NA,NA,NA,NA,NA,NA,0,18,"Terry Bailey","Bail`s Bunch"
"Peter Sagan","Bora - Hansgrohe",22,NA,NA,NA,NA,NA,NA,NA,NA,0,18,"Terry Bailey","Bail`s Bunch"
"Michal Kwiatkowski","Team Sky",8,NA,NA,NA,NA,NA,NA,NA,20,20,18,"Terry Bailey","Bail`s Bunch"
"Taylor Phinney","Cannondale-Drapac Pro Cycling Team",6,NA,NA,NA,NA,NA,NA,NA,2,2,18,"Terry Bailey","Bail`s Bunch"
"Jack Bauer","Quick-Step Floors",4,NA,NA,NA,NA,NA,NA,NA,NA,0,18,"Terry Bailey","Bail`s Bunch"
"Ignatas Konovalovas","FDJ",4,NA,NA,NA,NA,NA,NA,NA,NA,0,18,"Terry Bailey","Bail`s Bunch"
"Christopher Froome","Team Sky",26,100,25,1,2,NA,15,NA,10,153,18,"William Brown","Team Skylark"
"Simon Yates","ORICA-Scott",10,40,14,NA,NA,NA,NA,NA,NA,54,18,"William Brown","Team Skylark"
"Rafal Majka","Bora - Hansgrohe",12,NA,NA,NA,NA,NA,NA,NA,NA,0,18,"William Brown","Team Skylark"
"Sergio Luis Henao","Team Sky",10,NA,NA,NA,NA,NA,NA,NA,20,20,18,"William Brown","Team Skylark"
"Peter Sagan","Bora - Hansgrohe",22,NA,NA,NA,NA,NA,NA,NA,NA,0,18,"William Brown","Team Skylark"
"Stephen Cummings","Dimension Data",8,NA,NA,NA,NA,NA,NA,NA,NA,0,18,"William Brown","Team Skylark"
"Mathew Hayman","ORICA-Scott",4,NA,NA,NA,NA,NA,NA,NA,NA,0,18,"William Brown","Team Skylark"
"Jack Bauer","Quick-Step Floors",4,NA,NA,NA,NA,NA,NA,NA,NA,0,18,"William Brown","Team Skylark"
"Christian Knees","Team Sky",4,NA,NA,NA,NA,NA,NA,NA,20,20,18,"William Brown","Team Skylark"
"Richie Porte","BMC Racing Team",22,NA,NA,NA,NA,NA,NA,NA,NA,0,18,"Dan Longauer","Wanderers"
"Andrew Talansky","Cannondale-Drapac Pro Cycling Team",8,NA,NA,NA,NA,NA,NA,NA,2,2,18,"Dan Longauer","Wanderers"
"Louis Meintjes","UAE Team Emirates",10,60,13,NA,NA,NA,4,NA,5,82,18,"Dan Longauer","Wanderers"
"Pierre Latour","AG2R La Mondiale",8,NA,NA,NA,NA,NA,NA,NA,12,12,18,"Dan Longauer","Wanderers"
"Peter Sagan","Bora - Hansgrohe",22,NA,NA,NA,NA,NA,NA,NA,NA,0,18,"Dan Longauer","Wanderers"
"Lilian Calmejane","Direct Energie",6,NA,NA,NA,NA,6,NA,NA,NA,6,18,"Dan Longauer","Wanderers"
"Michal Kwiatkowski","Team Sky",8,NA,NA,NA,NA,NA,NA,NA,20,20,18,"Dan Longauer","Wanderers"
"Jonathan Castroviejo","Movistar Team",6,NA,NA,NA,NA,NA,NA,NA,NA,0,18,"Dan Longauer","Wanderers"
"Simon Yates","ORICA-Scott",10,40,14,NA,NA,NA,NA,NA,NA,54,18,"Dan Longauer","Wanderers"
"Richie Porte","BMC Racing Team",22,NA,NA,NA,NA,NA,NA,NA,NA,0,18,"Jared O`Toole","HillsnHeadwinds"
"Alberto Contador","Trek - Segafredo",16,30,11,NA,NA,NA,NA,NA,NA,41,18,"Jared O`Toole","HillsnHeadwinds"
"Fabio Aru","Astana Pro Team",14,15,16,NA,NA,NA,NA,NA,NA,31,18,"Jared O`Toole","HillsnHeadwinds"
"Pierre Rolland","Cannondale-Drapac Pro Cycling Team",10,NA,NA,NA,NA,NA,NA,NA,2,2,18,"Jared O`Toole","HillsnHeadwinds"
"André Greipel","Lotto Soudal",14,NA,NA,6,NA,NA,NA,NA,NA,6,18,"Jared O`Toole","HillsnHeadwinds"
"Tim Wellens","Lotto Soudal",8,NA,NA,NA,NA,NA,NA,NA,NA,0,18,"Jared O`Toole","HillsnHeadwinds"
"Thomas Boudat","Direct Energie",6,NA,NA,NA,NA,NA,NA,NA,NA,0,18,"Jared O`Toole","HillsnHeadwinds"
"Frederik Backaert","Wanty - Groupe Gobert",4,NA,NA,NA,NA,NA,NA,NA,NA,0,18,"Jared O`Toole","HillsnHeadwinds"
"Nikias Arndt","Team Sunweb",6,NA,NA,NA,NA,NA,NA,NA,10,10,18,"Jared O`Toole","HillsnHeadwinds"
"Alejandro Valverde","Movistar Team",16,NA,NA,NA,NA,NA,NA,NA,NA,0,18,"Alex","The A Team"
"Alberto Contador","Trek - Segafredo",16,30,11,NA,NA,NA,NA,NA,NA,41,18,"Alex","The A Team"
"Alessandro De Marchi","BMC Racing Team",8,NA,NA,NA,NA,NA,NA,NA,2,2,18,"Alex","The A Team"
"Fabio Aru","Astana Pro Team",14,15,16,NA,NA,NA,NA,NA,NA,31,18,"Alex","The A Team"
"André Greipel","Lotto Soudal",14,NA,NA,6,NA,NA,NA,NA,NA,6,18,"Alex","The A Team"
"Alberto Bettiol","Cannondale-Drapac Pro Cycling Team",6,NA,NA,NA,NA,NA,NA,NA,2,2,18,"Alex","The A Team"
"Axel Domont","AG2R La Mondiale",6,NA,NA,NA,NA,NA,NA,NA,12,12,18,"Alex","The A Team"
"Andrei Grivko","Astana Pro Team",6,NA,NA,NA,NA,NA,NA,NA,NA,0,18,"Alex","The A Team"
"Arnaud Démare","FDJ",12,NA,NA,NA,NA,NA,NA,NA,NA,0,18,"Alex","The A Team"
"Richie Porte","BMC Racing Team",22,NA,NA,NA,NA,NA,NA,NA,NA,0,18,"Lanterne Rouge","Big Men in Lycra"
"Alejandro Valverde","Movistar Team",16,NA,NA,NA,NA,NA,NA,NA,NA,0,18,"Lanterne Rouge","Big Men in Lycra"
"Johan Esteban Chaves","ORICA-Scott",12,NA,NA,NA,NA,NA,NA,NA,NA,0,18,"Lanterne Rouge","Big Men in Lycra"
"Mikel Landa","Team Sky",12,70,18,NA,NA,NA,6,NA,20,114,18,"Lanterne Rouge","Big Men in Lycra"
"Peter Sagan","Bora - Hansgrohe",22,NA,NA,NA,NA,NA,NA,NA,NA,0,18,"Lanterne Rouge","Big Men in Lycra"
"Koen De Kort","Trek - Segafredo",4,NA,NA,NA,NA,NA,NA,NA,NA,0,18,"Lanterne Rouge","Big Men in Lycra"
"Ben Gastauer","AG2R La Mondiale",4,NA,NA,NA,NA,NA,NA,NA,12,12,18,"Lanterne Rouge","Big Men in Lycra"
"Timo Roosen","Team LottoNL-Jumbo",4,NA,NA,NA,NA,NA,NA,NA,NA,0,18,"Lanterne Rouge","Big Men in Lycra"
"Mathew Hayman","ORICA-Scott",4,NA,NA,NA,NA,NA,NA,NA,NA,0,18,"Lanterne Rouge","Big Men in Lycra"
"Alberto Contador","Trek - Segafredo",16,30,11,NA,NA,NA,NA,NA,NA,41,18,"Crummy","CrummyMTB"
"Simon Yates","ORICA-Scott",10,40,14,NA,NA,NA,NA,NA,NA,54,18,"Crummy","CrummyMTB"
"Rafal Majka","Bora - Hansgrohe",12,NA,NA,NA,NA,NA,NA,NA,NA,0,18,"Crummy","CrummyMTB"
"Pierre Rolland","Cannondale-Drapac Pro Cycling Team",10,NA,NA,NA,NA,NA,NA,NA,2,2,18,"Crummy","CrummyMTB"
"André Greipel","Lotto Soudal",14,NA,NA,6,NA,NA,NA,NA,NA,6,18,"Crummy","CrummyMTB"
"Stephen Cummings","Dimension Data",8,NA,NA,NA,NA,NA,NA,NA,NA,0,18,"Crummy","CrummyMTB"
"Mathew Hayman","ORICA-Scott",4,NA,NA,NA,NA,NA,NA,NA,NA,0,18,"Crummy","CrummyMTB"
"Thomas Degand","Wanty - Groupe Gobert",4,NA,NA,NA,NA,NA,NA,NA,NA,0,18,"Crummy","CrummyMTB"
"Romain Bardet","AG2R La Mondiale",16,120,22,NA,1,NA,20,NA,5,168,18,"Crummy","CrummyMTB"
"Ion Izagirre","Bahrain Merida Pro Cycling Team",10,NA,NA,NA,NA,NA,NA,NA,NA,0,18,"Equipe Gestionnaire","Tiger Power"
"Richie Porte","BMC Racing Team",22,NA,NA,NA,NA,NA,NA,NA,NA,0,18,"Equipe Gestionnaire","Tiger Power"
"Romain Bardet","AG2R La Mondiale",16,120,22,NA,1,NA,20,NA,5,168,18,"Equipe Gestionnaire","Tiger Power"
"Carlos Betancur","Movistar Team",8,20,4,NA,NA,NA,NA,NA,NA,24,18,"Equipe Gestionnaire","Tiger Power"
"Peter Sagan","Bora - Hansgrohe",22,NA,NA,NA,NA,NA,NA,NA,NA,0,18,"Equipe Gestionnaire","Tiger Power"
"Bernhard Eisel","Dimension Data",4,NA,NA,NA,NA,NA,NA,NA,NA,0,18,"Equipe Gestionnaire","Tiger Power"
"Alexey Lutsenko","Astana Pro Team",6,NA,NA,NA,NA,NA,15,NA,NA,15,18,"Equipe Gestionnaire","Tiger Power"
"Jack Bauer","Quick-Step Floors",4,NA,NA,NA,NA,NA,NA,NA,NA,0,18,"Equipe Gestionnaire","Tiger Power"
"Bauke Mollema","Trek - Segafredo",8,NA,1,NA,NA,NA,NA,NA,NA,1,18,"Equipe Gestionnaire","Tiger Power"
"Richie Porte","BMC Racing Team",22,NA,NA,NA,NA,NA,NA,NA,NA,0,19,"Jack","Beardy Beards"
"Geraint Thomas","Team Sky",12,NA,NA,NA,NA,NA,NA,NA,NA,0,19,"Jack","Beardy Beards"
"Daniel Martin","Quick-Step Floors",12,NA,15,NA,NA,NA,NA,NA,NA,15,19,"Jack","Beardy Beards"
"Mikel Landa","Team Sky",12,NA,18,NA,NA,NA,NA,NA,20,38,19,"Jack","Beardy Beards"
"Mark Cavendish","Dimension Data",10,NA,NA,NA,NA,NA,NA,NA,NA,0,19,"Jack","Beardy Beards"
